controller,test_seed,scenario,baseline_objective,candidate_objective,stable,running_slew_violations,minimum_frequency_violations,adaptive_fraction,fallback_fraction,objective_ratio,mean_objective_ratio,upper95_objective_ratio,mean_adaptive_fraction,mean_fallback_fraction,coverage_ok,safety_ok,deployment_accepted
RL,401.0,7.0,25.53661938780629,19.90956501234388,1.0,0.0,0.0,0.3488372093023256,0.0,0.7796476389451408,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,401.0,8.0,85.00288525653595,82.42730773745588,1.0,0.0,0.0,0.8837209302325582,0.0,0.9697001165159622,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,401.0,9.0,37.38488803034026,34.085030293695844,1.0,0.0,0.0,0.584717607973422,0.0,0.9117328441918466,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,401.0,10.0,22.012444941420682,21.5188172231612,1.0,0.0,0.0,0.3654485049833887,0.0,0.9775750617628746,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,401.0,11.0,29.292526690122877,26.842702109049515,1.0,0.0,0.0,0.38205980066445183,0.0,0.9163669079492751,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,401.0,12.0,32.191972120940996,32.530104557724314,1.0,0.0,0.0,0.33222591362126247,0.0,1.0105036260441889,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,401.0,13.0,40.313599458241605,43.684875011905255,1.0,0.0,0.0,0.6013289036544851,0.016611295681063124,1.0836262600950766,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,401.0,14.0,36.143942839885824,36.916986134768834,1.0,0.0,0.0,0.29900332225913623,0.0,1.0213879071884193,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,401.0,15.0,21.57354847971988,18.02968997775171,1.0,0.0,0.0,0.26578073089701,0.0,0.8357313121066032,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,401.0,16.0,19.145965610629148,19.627891618709363,1.0,0.0,0.0,0.4318936877076412,0.0,1.0251711518698574,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,503.0,1.0,33.34025196765867,33.489473135353485,1.0,0.0,0.0,0.2159468438538206,0.0,1.0044757060576375,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,503.0,2.0,17.16891224687742,17.42708689155646,1.0,0.0,0.0,0.18272425249169436,0.0,1.0150373326490731,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,503.0,3.0,30.422934250287362,29.108767218841194,1.0,0.0,0.0,0.18272425249169436,0.0,0.9568034095385209,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,503.0,4.0,56.4041706183458,54.45837304116887,1.0,0.0,0.0,0.6677740863787376,0.0,0.965502593942157,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,503.0,5.0,15.182112081466952,14.762855476893302,1.0,0.0,0.0,0.18272425249169436,0.0,0.9723848300997959,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,503.0,6.0,111.81916121214319,105.0519813150369,1.0,0.0,0.0,0.48172757475083056,0.0,0.9394810350592095,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,503.0,7.0,33.85228640968238,35.699580399411694,1.0,0.0,0.0,0.31561461794019935,0.0,1.0545692532366426,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,503.0,8.0,27.577951140848608,26.15572979391186,1.0,0.0,0.0,0.23255813953488372,0.0,0.9484290424740747,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,503.0,9.0,88.46910939114083,69.93710852222277,1.0,0.0,0.0,0.8471760797342193,0.019933554817275746,0.7905257439974429,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,503.0,10.0,12.019249805217518,12.138479512756104,1.0,0.0,0.0,0.11627906976744186,0.0,1.0099198959561377,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,503.0,11.0,46.58230697623388,45.82149345605001,1.0,0.0,0.0,0.6146179401993356,0.0,0.9836673284435646,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,503.0,12.0,19.900868566783263,19.921743657972545,1.0,0.0,0.0,0.39867109634551495,0.0,1.001048953774014,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,503.0,13.0,35.661226012206264,40.05073013984803,1.0,0.0,0.0,0.6179401993355482,0.0,1.1230889853910044,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,503.0,14.0,41.27335900832807,40.400793534925285,1.0,0.0,0.0,0.7308970099667774,0.0,0.978858869392561,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,503.0,15.0,53.95993307493385,53.3896608235953,1.0,0.0,0.0,0.38205980066445183,0.0,0.9894315611817639,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,503.0,16.0,37.07341460479817,39.84607280485013,1.0,0.0,0.0,0.5481727574750831,0.0,1.0747883147427462,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
