minute,temperature
104.60000000000001,26.02366624189473
104.7,26.02354820602085
104.80000000000001,26.023430758853344
104.9,26.02331389745603
105.0,26.02319761890737
105.10000000000001,26.023081920300392
105.2,26.02296679874262
105.30000000000001,26.022852251356014
105.4,26.022738275276883
105.5,26.022624867655818
105.60000000000001,26.022512025657623
105.7,26.02239974646124
105.80000000000001,26.022288027259684
105.9,26.022176865259972
106.0,26.022066257683047
106.10000000000001,26.021956201763714
106.2,26.021846694750568
106.30000000000001,26.02173773390593
106.4,26.02162931650577
106.5,26.02152143983965
106.60000000000001,26.021414101210645
106.7,26.021307297935287
106.80000000000001,26.021201027343487
106.9,26.021095286778475
107.0,26.02099007359673
107.10000000000001,26.020885385167922
107.2,26.020781218874827
107.30000000000001,26.020677572113286
107.4,26.020574442292126
107.5,26.020471826833095
107.60000000000001,26.020369723170802
107.7,26.020268128752647
107.80000000000001,26.020167041038768
107.9,26.020066457501965
108.0,26.019966375627646
108.10000000000001,26.019866792913756
108.2,26.019767706870724
108.30000000000001,26.019669115021394
108.4,26.01957101490096
108.5,26.01947340405692
108.60000000000001,26.019376280049
108.7,26.019279640449085
108.80000000000001,26.01918348284119
108.9,26.01908780482136
109.0,26.01899260399765
109.10000000000001,26.018897877990025
109.2,26.018803624430337
109.30000000000001,26.018709840962238
109.4,26.018616525241136
109.5,26.018523674934137
109.60000000000001,26.018431287719974
109.7,26.018339361288966
109.80000000000001,26.018247893342945
109.9,26.018156881595207
110.0,26.018066323770455
110.10000000000001,26.017976217604737
110.2,26.017886560845398
110.30000000000001,26.01779735125101
110.4,26.01770858659133
110.5,26.01762026464724
110.60000000000001,26.01753238321068
110.7,26.017444940084612
110.80000000000001,26.01735793308296
110.9,26.017271360030534
111.0,26.01718521876301
111.10000000000001,26.01709950712685
111.2,26.01701422297926
111.30000000000001,26.01692936418813
111.4,26.016844928631986
111.5,26.016760914199935
111.60000000000001,26.01667731879161
111.7,26.016594140317128
111.80000000000001,26.016511376697018
111.9,26.016429025862184
112.0,26.016347085753853
112.10000000000001,26.016265554323518
112.2,26.016184429532885
112.30000000000001,26.016103709353835
112.4,26.016023391768357
112.5,26.01594347476851
112.60000000000001,26.01586395635636
112.7,26.015784834543947
112.80000000000001,26.015706107353218
112.9,26.015627772815993
113.0,26.0155498289739
113.10000000000001,26.01547227387834
113.2,26.015395105590436
113.30000000000001,26.015318322180974
113.4,26.015241921730365
113.5,26.01516590232859
113.60000000000001,26.015090262075166
113.7,26.015014999079078
113.80000000000001,26.01494011145875
113.9,26.014865597341984
114.0,26.01479145486593
114.10000000000001,26.014717682177015
114.2,26.01464427743092
114.30000000000001,26.014571238792527
114.4,26.01449856443586
114.5,26.014426252544062
114.60000000000001,26.01435430130933
114.7,26.014282708932875
114.80000000000001,26.014211473624886
114.9,26.01414059360448
115.0,26.01407006709965
115.10000000000001,26.01399989234723
115.2,26.013930067592845
115.30000000000001,26.01386059109088
115.4,26.01379146110441
115.5,26.01372267590519
115.60000000000001,26.01365423377358
115.7,26.013586132998526
115.80000000000001,26.013518371877506
115.9,26.013450948716486
116.0,26.013383861829883
116.10000000000001,26.013317109540523
116.2,26.013250690179596
116.30000000000001,26.013184602086614
116.4,26.01311884360937
116.5,26.0130534131039
116.60000000000001,26.01298830893444
116.7,26.012923529473376
116.80000000000001,26.012859073101225
116.9,26.01279493820657
117.0,26.01273112318604
117.10000000000001,26.012667626444248
117.2,26.012604446393777
117.30000000000001,26.012541581455125
117.4,26.01247903005666
117.5,26.012416790634596
117.60000000000001,26.012354861632947
117.7,26.01229324150348
117.80000000000001,26.012231928705695
117.9,26.012170921706762
118.0,26.012110218981505
118.10000000000001,26.012049819012354
118.2,26.011989720289307
118.30000000000001,26.01192992130989
118.4,26.011870420579125
118.5,26.011811216609495
118.60000000000001,26.011752307920894
118.7,26.011693693040606
118.80000000000001,26.01163537050325
118.9,26.011577338850763
119.0,26.01151959663235
119.10000000000001,26.011462142404454
119.2,26.011404974730716
119.30000000000001,26.01134809218194
119.4,26.01129149333606
119.5,26.0112351767781
119.60000000000001,26.011179141100147
119.7,26.011123384901303
119.80000000000001,26.01106790678766
119.9,26.011012705372263
120.0,26.010957779275074
120.10000000000001,26.010903127122937
120.2,26.010848747549545
120.30000000000001,26.01079463919541
120.4,26.010740800707815
120.5,26.010687230740796
120.60000000000001,26.010633927955105
120.7,26.010580891018165
120.80000000000001,26.010528118604054
120.9,26.010475609393453
121.0,26.010423362073634
121.10000000000001,26.01037137533841
121.2,26.010319647888107
121.30000000000001,26.01026817842954
121.4,26.01021696567597
121.5,26.010166008347074
121.60000000000001,26.010115305168917
121.7,26.010064854873914
121.80000000000001,26.01001465620081
121.9,26.00996470789463
122.0,26.009915008706663
122.10000000000001,26.009865557394434
122.2,26.009816352721653
122.30000000000001,26.0097673934582
122.4,26.009718678380096
122.5,26.009670206269455
122.60000000000001,26.009621975914474
122.7,26.00957398610939
122.80000000000001,26.009526235654462
122.9,26.00947872335592
123.0,26.009431448025953
123.10000000000001,26.00938440848268
123.2,26.009337603550108
123.30000000000001,26.009291032058112
123.4,26.0092446928424
123.5,26.009198584744492
123.60000000000001,26.00915270661168
123.7,26.009107057297012
123.80000000000001,26.00906163565925
123.9,26.009016440562853
124.0,26.00897147087794
124.10000000000001,26.00892672548026
124.2,26.008882203251186
124.30000000000001,26.008837903077655
124.4,26.008793823852162
124.5,26.008749964472724
124.60000000000001,26.00870632384285
124.7,26.00866290087153
124.80000000000001,26.008619694473182
124.9,26.008576703567645
125.0,26.008533927080144
125.10000000000001,26.008491363941264
125.2,26.008449013086924
125.30000000000001,26.008406873458352
125.4,26.008364944002054
125.5,26.00832322366979
125.60000000000001,26.008281711418554
125.7,26.008240406210533
125.80000000000001,26.008199307013097
125.9,26.008158412798764
126.0,26.008117722545176
126.10000000000001,26.008077235235074
126.2,26.008036949856272
126.30000000000001,26.007996865401637
126.4,26.007956980869054
126.5,26.007917295261407
126.60000000000001,26.007877807586553
126.7,26.007838516857298
126.80000000000001,26.007799422091374
126.9,26.007760522311408
127.0,26.007721816544905
127.10000000000001,26.007683303824216
127.2,26.007644983186523
127.30000000000001,26.00760685367381
127.4,26.007568914332833
127.5,26.00753116421511
127.60000000000001,26.007493602376883
127.7,26.007456227879107
127.80000000000001,26.007419039787415
127.9,26.007382037172103
128.0,26.007345219108107
128.1,26.00730858467497
128.20000000000002,26.00727213295683
128.3,26.007235863042396
128.4,26.007199774024915
128.5,26.00716386500216
128.6,26.0071281350764
128.70000000000002,26.00709258335439
128.8,26.00705720894733
128.9,26.007022010970864
129.0,26.006986988545037
129.1,26.00695214079429
129.20000000000002,26.006917466847423
129.3,26.006882965837587
129.4,26.006848636902255
129.5,26.006814479183202
129.6,26.006780491826486
129.70000000000002,26.006746673982416
129.8,26.00671302480555
129.9,26.006679543454652
130.0,26.006646229092688
130.1,26.006613080886797
130.20000000000002,26.006580098008275
130.3,26.006547279632546
130.4,26.006514624939147
130.5,26.00648213311171
130.6,26.00644980333794
130.70000000000002,26.00641763480959
130.8,26.006385626722444
130.9,26.0063537782763
131.0,26.006322088674942
131.1,26.00629055712613
131.20000000000002,26.00625918284157
131.3,26.006227965036913
131.4,26.006196902931705
131.5,26.00616599574939
131.6,26.006135242717292
131.70000000000002,26.006104643066582
131.8,26.006074196032266
131.9,26.006043900853168
132.0,26.006013756771907
132.1,26.005983763034877
132.20000000000002,26.005953918892235
132.3,26.005924223597876
132.4,26.005894676409415
132.5,26.00586527658817
132.6,26.005836023399148
132.70000000000002,26.005806916111013
132.8,26.005777953996084
132.9,26.005749136330305
133.0,26.005720462393235
133.1,26.00569193146802
133.20000000000002,26.00566354284139
133.3,26.005635295803625
133.4,26.00560718964855
133.5,26.005579223673507
133.6,26.005551397179346
133.70000000000002,26.005523709470403
133.8,26.005496159854484
133.9,26.00546874764285
134.0,26.005441472150192
134.1,26.00541433269462
134.20000000000002,26.00538732859765
134.3,26.00536045918417
134.4,26.005333723782453
134.5,26.00530712172411
134.6,26.005280652344084
134.70000000000002,26.00525431498064
134.8,26.005228108975345
134.9,26.005202033673047
135.0,26.005176088421862
135.1,26.005150272573157
135.20000000000002,26.005124585481536
135.3,26.00509902650482
135.4,26.005073595004028
135.5,26.005048290343378
135.6,26.00502311189025
135.70000000000002,26.00499805901518
135.8,26.004973131091845
135.9,26.004948327497047
136.0,26.004923647610696
136.1,26.00489909081579
136.20000000000002,26.00487465649841
136.3,26.004850344047693
136.4,26.00482615285583
136.5,26.004802082318044
136.6,26.004778131832563
136.70000000000002,26.004754300800627
136.8,26.004730588626458
136.9,26.004706994717253
137.0,26.004683518483162
137.1,26.004660159337277
137.20000000000002,26.004636916695617
137.3,26.004613789977114
137.4,26.004590778603603
137.5,26.004567881999797
137.6,26.00454509959328
137.70000000000002,26.004522430814486
137.8,26.0044998750967
137.9,26.004477431876023
138.0,26.00445510059138
138.1,26.00443288068448
138.20000000000002,26.00441077159983
138.3,26.004388772784697
138.4,26.004366883689116
138.5,26.004345103765854
138.6,26.00432343247041
138.70000000000002,26.004301869261006
138.8,26.004280413598558
138.9,26.00425906494667
139.0,26.00423782277163
139.1,26.004216686542378
139.20000000000002,26.00419565573051
139.3,26.004174729810252
139.4,26.00415390825846
139.5,26.004133190554587
139.6,26.004112576180695
139.70000000000002,26.00409206462142
139.8,26.004071655363976
139.9,26.004051347898127
140.0,26.004031141716187
140.1,26.004011036313
140.20000000000002,26.00399103118593
140.3,26.00397112583485
140.4,26.00395131976212
140.5,26.00393161247259
140.6,26.003912003473577
140.70000000000002,26.003892492274854
140.8,26.00387307838864
140.9,26.003853761329587
141.0,26.00383454061477
141.1,26.003815415763665
141.20000000000002,26.003796386298156
141.3,26.0037774517425
141.4,26.003758611623336
141.5,26.003739865469658
141.6,26.003721212812813
141.70000000000002,26.00370265318648
141.8,26.00368418612667
141.9,26.003665811171704
142.0,26.00364752786221
142.1,26.003629335741103
142.20000000000002,26.003611234353578
142.3,26.003593223247098
142.4,26.003575301971388
142.5,26.003557470078412
142.6,26.003539727122376
142.70000000000002,26.003522072659703
142.8,26.003504506249026
142.9,26.00348702745119
143.0,26.00346963582922
143.1,26.003452330948328
143.20000000000002,26.00343511237589
143.3,26.00341797968144
143.4,26.003400932436662
143.5,26.00338397021537
143.6,26.00336709259351
143.70000000000002,26.00335029914914
143.8,26.00333358946242
143.9,26.003316963115616
144.0,26.00330041969306
144.1,26.003283958781168
144.20000000000002,26.003267579968416
144.3,26.003251282845333
144.4,26.003235067004493
144.5,26.003218932040493
144.6,26.003202877549963
144.70000000000002,26.00318690313154
144.8,26.00317100838586
144.9,26.003155192915553
145.0,26.003139456325236
145.1,26.00312379822149
145.20000000000002,26.003108218212862
145.3,26.00309271590985
145.4,26.0030772909249
145.5,26.00306194287238
145.6,26.003046671368594
145.70000000000002,26.00303147603175
145.8,26.003016356481965
145.9,26.003001312341247
146.0,26.002986343233495
146.1,26.00297144878448
146.20000000000002,26.00295662862184
146.3,26.00294188237507
146.4,26.002927209675512
146.5,26.002912610156347
146.6,26.00289808345259
146.70000000000002,26.00288362920107
146.8,26.00286924704043
146.9,26.002854936611115
147.0,26.002840697555364
147.1,26.0028265295172
147.20000000000002,26.00281243214242
147.3,26.00279840507859
147.4,26.00278444797503
147.5,26.00277056048282
147.6,26.002756742254764
147.70000000000002,26.002742992945407
147.8,26.002729312211017
147.9,26.002715699709576
148.0,26.002702155100767
148.1,26.002688678045978
148.20000000000002,26.00267526820828
148.3,26.002661925252426
148.4,26.00264864884484
148.5,26.002635438653616
148.6,26.002622294348495
148.70000000000002,26.00260921560087
148.8,26.00259620208377
148.9,26.002583253471855
149.0,26.002570369441415
149.1,26.002557549670342
149.20000000000002,26.002544793838148
149.3,26.00253210162593
149.4,26.002519472716386
149.5,26.00250690679379
149.6,26.002494403543995
149.70000000000002,26.002481962654418
149.8,26.002469583814037
149.9,26.002457266713378
150.0,26.002445011044514
150.1,26.002432816501056
150.20000000000002,26.002420682778137
150.3,26.002408609572413
150.4,26.002396596582052
150.5,26.002384643506733
150.6,26.002372750047627
150.70000000000002,26.002360915907392
150.8,26.00234914079018
150.9,26.00233742440161
151.0,26.00232576644877
151.1,26.002314166640215
151.20000000000002,26.002302624685946
151.3,26.002291140297412
151.4,26.002279713187505
151.5,26.002268343070547
151.6,26.002257029662285
151.70000000000002,26.00224577267988
151.8,26.00223457184191
151.9,26.002223426868355
152.0,26.002212337480586
152.1,26.002201303401367
152.20000000000002,26.00219032435485
152.3,26.002179400066556
152.4,26.002168530263376
152.5,26.002157714673565
152.6,26.002146953026735
152.70000000000002,26.00213624505384
152.8,26.002125590487186
152.9,26.002114989060402
153.0,26.002104440508457
153.1,26.002093944567633
153.20000000000002,26.002083500975534
153.3,26.002073109471066
153.4,26.002062769794442
153.5,26.002052481687173
153.60000000000002,26.002042244892053
153.70000000000002,26.00203205915316
153.8,26.00202192421585
153.9,26.002011839826753
154.0,26.002001805733755
154.10000000000002,26.001991821686005
154.20000000000002,26.001981887433903
154.3,26.00197200272909
154.4,26.001962167324447
154.5,26.00195238097409
154.60000000000002,26.001942643433356
154.70000000000002,26.001932954458812
154.8,26.00192331380823
154.9,26.001913721240594
155.0,26.00190417651609
155.10000000000002,26.001894679396095
155.20000000000002,26.001885229643182
155.3,26.00187582702111
155.4,26.00186647129481
155.5,26.00185716223039
155.60000000000002,26.001847899595123
155.70000000000002,26.001838683157445
155.8,26.00182951268694
155.9,26.001820387954346
156.0,26.001811308731547
156.10000000000002,26.00180227479156
156.20000000000002,26.001793285908537
156.3,26.001784341857753
156.4,26.00177544241561
156.5,26.00176658735962
156.60000000000002,26.001757776468406
156.70000000000002,26.001749009521696
156.8,26.001740286300315
156.9,26.00173160658618
157.0,26.0017229701623
157.10000000000002,26.001714376812767
157.20000000000002,26.00170582632274
157.3,26.001697318478463
157.4,26.001688853067236
157.5,26.00168042987742
157.60000000000002,26.001672048698442
157.70000000000002,26.001663709320766
157.8,26.00165541153591
157.9,26.001647155136432
158.0,26.001638939915917
158.10000000000002,26.001630765668985
158.20000000000002,26.00162263219128
158.3,26.001614539279462
158.4,26.001606486731212
158.5,26.001598474345215
158.60000000000002,26.001590501921157
158.70000000000002,26.00158256925973
158.8,26.00157467616262
158.9,26.001566822432494
159.0,26.00155900787301
159.10000000000002,26.001551232288804
159.20000000000002,26.001543495485485
159.3,26.001535797269636
159.4,26.001528137448798
159.5,26.001520515831476
159.60000000000002,26.00151293222713
159.70000000000002,26.001505386446166
159.8,26.001497878299944
159.9,26.001490407600755
160.0,26.001482974161835
160.10000000000002,26.001475577797347
160.20000000000002,26.00146821832238
160.3,26.00146089555295
160.4,26.00145360930598
160.5,26.00144635939932
160.60000000000002,26.001439145651723
160.70000000000002,26.00143196788284
160.8,26.00142482591323
160.9,26.00141771956434
161.0,26.001410648658513
161.10000000000002,26.001403613018976
161.20000000000002,26.00139661246984
161.3,26.00138964683609
161.4,26.001382715943578
161.5,26.00137581961904
161.60000000000002,26.00136895769006
161.70000000000002,26.001362129985097
161.8,26.001355336333454
161.9,26.001348576565288
162.0,26.001341850511608
162.10000000000002,26.00133515800426
162.20000000000002,26.00132849887593
162.3,26.001321872960144
162.4,26.00131528009125
162.5,26.00130872010443
162.60000000000002,26.001302192835677
162.70000000000002,26.001295698121815
162.8,26.001289235800474
162.9,26.001282805710094
163.0,26.00127640768992
163.10000000000002,26.00127004158001
163.20000000000002,26.001263707221202
163.3,26.001257404455142
163.4,26.00125113312426
163.5,26.00124489307177
163.60000000000002,26.001238684141672
163.70000000000002,26.00123250617874
163.8,26.00122635902853
163.9,26.001220242537357
164.0,26.00121415655231
164.10000000000002,26.001208100921243
164.20000000000002,26.00120207549276
164.3,26.001196080116227
164.4,26.00119011464176
164.5,26.00118417892022
164.60000000000002,26.001178272803216
164.70000000000002,26.001172396143094
164.8,26.001166548792934
164.9,26.001160730606557
165.0,26.001154941438504
165.10000000000002,26.001149181144047
165.20000000000002,26.00114344957918
165.3,26.00113774660061
165.4,26.001132072065765
165.5,26.00112642583278
165.60000000000002,26.0011208077605
165.70000000000002,26.001115217708474
165.8,26.001109655536947
165.9,26.001104121106867
166.0,26.001098614279872
166.10000000000002,26.001093134918293
166.20000000000002,26.001087682885142
166.3,26.00108225804412
166.4,26.00107686025961
166.5,26.001071489396658
166.60000000000002,26.001066145320998
166.70000000000002,26.001060827899025
166.8,26.001055536997804
166.9,26.001050272485063
167.0,26.00104503422919
167.10000000000002,26.001039822099226
167.20000000000002,26.00103463596487
167.3,26.00102947569647
167.4,26.001024341165014
167.5,26.00101923224214
167.60000000000002,26.001014148800124
167.70000000000002,26.001009090711882
167.8,26.00100405785096
167.9,26.000999050091536
168.0,26.00099406730842
168.10000000000002,26.000989109377034
168.20000000000002,26.000984176173436
168.3,26.000979267574294
168.4,26.000974383456892
168.5,26.000969523699126
168.60000000000002,26.000964688179504
168.70000000000002,26.000959876777138
168.8,26.00095508937174
168.9,26.000950325843625
169.0,26.000945586073705
169.10000000000002,26.000940869943488
169.20000000000002,26.000936177335067
169.3,26.000931508131128
169.4,26.000926862214943
169.5,26.00092223947036
169.60000000000002,26.00091763978181
169.70000000000002,26.000913063034307
169.8,26.000908509113426
169.9,26.00090397790532
170.0,26.00089946929671
170.10000000000002,26.000894983174877
170.20000000000002,26.00089051942767
170.3,26.000886077943495
170.4,26.000881658611316
170.5,26.000877261320646
170.60000000000002,26.000872885961556
170.70000000000002,26.00086853242466
170.8,26.00086420060112
170.9,26.000859890382642
171.0,26.000855601661467
171.10000000000002,26.000851334330378
171.20000000000002,26.00084708828269
171.3,26.000842863412256
171.4,26.00083865961345
171.5,26.00083447678118
171.60000000000002,26.00083031481087
171.70000000000002,26.000826173598472
171.8,26.00082205304046
171.9,26.000817953033813
172.0,26.000813873476037
172.10000000000002,26.000809814265143
172.20000000000002,26.000805775299646
172.3,26.000801756478573
172.4,26.000797757701452
172.5,26.000793778868317
172.60000000000002,26.000789819879696
172.70000000000002,26.000785880636613
172.8,26.000781961040587
172.9,26.00077806099363
173.0,26.000774180398235
173.10000000000002,26.00077031915739
173.20000000000002,26.000766477174565
173.3,26.000762654353707
173.4,26.00075885059925
173.5,26.000755065816097
173.60000000000002,26.000751299909627
173.70000000000002,26.000747552785697
173.8,26.000743824350625
173.9,26.0007401145112
174.0,26.000736423174676
174.10000000000002,26.00073275024877
174.20000000000002,26.000729095641656
174.3,26.00072545926197
174.4,26.00072184101881
174.5,26.00071824082171
174.60000000000002,26.000714658580666
174.70000000000002,26.000711094206125
174.8,26.000707547608975
174.9,26.000704018700553
175.0,26.000700507392636
175.10000000000002,26.00069701359744
175.20000000000002,26.00069353722762
175.3,26.000690078196264
175.4,26.0006866364169
175.5,26.000683211803484
175.60000000000002,26.000679804270398
175.70000000000002,26.000676413732453
175.8,26.00067304010489
175.9,26.00066968330336
176.0,26.00066634324395
176.10000000000002,26.000663019843156
176.20000000000002,26.000659713017892
176.3,26.000656422685488
176.4,26.000653148763686
176.5,26.000649891170635
176.60000000000002,26.000646649824898
176.70000000000002,26.000643424645443
176.8,26.000640215551634
176.9,26.00063702246325
177.0,26.00063384530046
177.10000000000002,26.000630683983836
177.20000000000002,26.000627538434344
177.3,26.000624408573344
177.4,26.000621294322592
177.5,26.00061819560423
177.60000000000002,26.00061511234079
177.70000000000002,26.000612044455192
177.8,26.000608991870738
177.9,26.000605954511112
178.0,26.000602932300378
178.10000000000002,26.000599925162984
178.20000000000002,26.00059693302375
178.3,26.000593955807872
178.4,26.000590993440923
178.5,26.00058804584884
178.60000000000002,26.000585112957932
178.70000000000002,26.00058219469488
178.8,26.000579290986725
178.9,26.000576401760874
179.0,26.000573526945097
179.10000000000002,26.000570666467524
179.20000000000002,26.000567820256645
179.3,26.0005649882413
179.4,26.00056217035069
179.5,26.00055936651437
179.60000000000002,26.00055657666224
179.70000000000002,26.000553800724557
179.8,26.00055103863192
179.9,26.000548290315276
180.0,26.00054555570592
180.10000000000002,26.000542834735484
180.20000000000002,26.000540127335945
180.3,26.000537433439618
180.4,26.000534752979156
180.5,26.000532085887546
180.60000000000002,26.00052943209811
180.70000000000002,26.0005267915445
180.8,26.000524164160712
180.9,26.000521549881054
181.0,26.00051894864017
181.10000000000002,26.00051636037303
181.20000000000002,26.000513785014924
181.3,26.000511222501473
181.4,26.00050867276861
181.5,26.000506135752595
181.60000000000002,26.00050361139
181.70000000000002,26.00050109961771
181.8,26.000498600372943
181.9,26.000496113593208
182.0,26.000493639216337
182.10000000000002,26.000491177180475
182.20000000000002,26.000488727424067
182.3,26.00048628988587
182.4,26.000483864504947
182.5,26.00048145122066
182.60000000000002,26.000479049972682
182.70000000000002,26.000476660700976
182.8,26.000474283345813
182.9,26.000471917847758
183.0,26.00046956414767
183.10000000000002,26.000467222186714
183.20000000000002,26.000464891906336
183.3,26.00046257324828
183.4,26.00046026615458
183.5,26.000457970567556
183.60000000000002,26.00045568642982
183.70000000000002,26.00045341368427
183.8,26.000451152274085
183.9,26.00044890214273
184.0,26.00044666323395
184.10000000000002,26.00044443549178
184.20000000000002,26.000442218860517
184.3,26.00044001328475
184.4,26.000437818709337
184.5,26.000435635079413
184.60000000000002,26.00043346234039
184.70000000000002,26.00043130043795
184.8,26.00042914931804
184.9,26.000427008926888
185.0,26.00042487921098
185.10000000000002,26.000422760117072
185.20000000000002,26.00042065159219
185.3,26.00041855358362
185.4,26.000416466038914
185.5,26.000414388905877
185.60000000000002,26.000412322132586
185.70000000000002,26.00041026566737
185.8,26.000408219458816
185.9,26.00040618345577
186.0,26.00040415760733
186.10000000000002,26.000402141862857
186.20000000000002,26.000400136171947
186.3,26.000398140484464
186.4,26.000396154750515
186.5,26.000394178920455
186.60000000000002,26.000392212944888
186.70000000000002,26.000390256774665
186.8,26.000388310360883
186.9,26.000386373654877
187.0,26.000384446608233
187.10000000000002,26.000382529172775
187.20000000000002,26.000380621300568
187.3,26.00037872294391
187.4,26.00037683405535
187.5,26.000374954587656
187.60000000000002,26.000373084493848
187.70000000000002,26.00037122372717
187.8,26.000369372241106
187.9,26.00036752998937
188.0,26.0003656969259
188.10000000000002,26.000363873004872
188.20000000000002,26.000362058180688
188.3,26.00036025240798
188.4,26.0003584556416
188.5,26.000356667836627
188.60000000000002,26.00035488894837
188.70000000000002,26.000353118932356
188.8,26.000351357744332
188.9,26.000349605340272
189.0,26.000347861676364
189.10000000000002,26.000346126709015
189.20000000000002,26.00034440039485
189.3,26.000342682690718
189.4,26.00034097355367
189.5,26.000339272940977
189.60000000000002,26.000337580810125
189.70000000000002,26.00033589711881
189.8,26.00033422182494
189.9,26.000332554886633
190.0,26.000330896262216
190.10000000000002,26.000329245910223
190.20000000000002,26.000327603789394
190.3,26.00032596985868
190.4,26.000324344077224
190.5,26.00032272640439
190.60000000000002,26.000321116799736
190.70000000000002,26.000319515223016
190.8,26.000317921634192
190.9,26.000316335993425
191.0,26.000314758261077
191.10000000000002,26.0003131883977
191.20000000000002,26.000311626364052
191.3,26.000310072121078
191.4,26.000308525629922
191.5,26.000306986851925
191.60000000000002,26.000305455748613
191.70000000000002,26.00030393228171
191.8,26.00030241641313
191.9,26.00030090810498
192.0,26.000299407319545
192.10000000000002,26.00029791401931
192.20000000000002,26.00029642816694
192.3,26.00029494972529
192.4,26.000293478657397
192.5,26.000292014926487
192.60000000000002,26.000290558495966
192.70000000000002,26.000289109329422
192.8,26.000287667390626
192.9,26.00028623264353
193.0,26.000284805052264
193.10000000000002,26.000283384581138
193.20000000000002,26.000281971194642
193.3,26.00028056485744
193.4,26.000279165534376
193.5,26.000277773190465
193.60000000000002,26.000276387790898
193.70000000000002,26.00027500930104
193.8,26.000273637686426
193.9,26.00027227291277
194.0,26.000270914945954
194.10000000000002,26.000269563752024
194.20000000000002,26.0002682192972
194.3,26.000266881547876
194.4,26.000265550470605
194.5,26.000264226032108
194.60000000000002,26.000262908199275
194.70000000000002,26.00026159693916
194.8,26.000260292218986
194.9,26.000258994006128
195.0,26.000257702268133
195.10000000000002,26.000256416972707
195.20000000000002,26.00025513808772
195.3,26.0002538655812
195.4,26.000252599421334
195.5,26.000251339576465
195.60000000000002,26.000250086015097
195.70000000000002,26.000248838705893
195.8,26.00024759761767
195.9,26.0002463627194
196.0,26.000245133980208
196.10000000000002,26.00024391136938
196.20000000000002,26.00024269485635
196.3,26.000241484410704
196.4,26.00024028000218
196.5,26.00023908160067
196.60000000000002,26.000237889176212
196.70000000000002,26.000236702698995
196.8,26.00023552213936
196.9,26.00023434746779
197.0,26.000233178654916
197.10000000000002,26.00023201567152
197.20000000000002,26.000230858488532
197.3,26.00022970707702
197.4,26.000228561408193
197.5,26.000227421453413
197.60000000000002,26.000226287184184
197.70000000000002,26.000225158572142
197.8,26.000224035589078
197.9,26.000222918206916
198.0,26.00022180639772
198.10000000000002,26.0002207001337
198.20000000000002,26.00021959938719
198.3,26.00021850413068
198.4,26.00021741433678
198.5,26.00021632997825
198.60000000000002,26.000215251027985
198.70000000000002,26.000214177459004
198.8,26.00021310924447
198.9,26.000212046357678
199.0,26.000210988772057
199.10000000000002,26.000209936461168
199.20000000000002,26.0002088893987
199.3,26.000207847558478
199.4,26.000206810914456
199.5,26.000205779440716
199.60000000000002,26.000204753111472
199.70000000000002,26.000203731901067
199.8,26.00020271578397
199.9,26.00020170473478
200.0,26.000200698728218
200.10000000000002,26.000199697739134
200.20000000000002,26.000198701742505
200.3,26.00019771071343
200.4,26.000196724627134
200.5,26.000195743458963
200.60000000000002,26.00019476718439
200.70000000000002,26.000193795779005
200.8,26.000192829218523
200.9,26.000191867478783
201.0,26.00019091053574
201.10000000000002,26.00018995836547
201.20000000000002,26.000189010944172
201.3,26.000188068248157
201.4,26.000187130253856
201.5,26.000186196937822
201.60000000000002,26.00018526827672
201.70000000000002,26.000184344247334
201.8,26.000183424826563
201.9,26.000182509991426
202.0,26.000181599719046
202.10000000000002,26.000180693986668
202.20000000000002,26.00017979277165
202.3,26.000178896051462
202.4,26.000178003803683
202.5,26.000177116006007
202.60000000000002,26.000176232636242
202.70000000000002,26.0001753536723
202.8,26.000174479092212
202.9,26.00017360887411
203.0,26.000172742996238
203.10000000000002,26.00017188143695
203.20000000000002,26.000171024174705
203.3,26.000170171188074
203.4,26.000169322455733
203.5,26.00016847795646
203.60000000000002,26.000167637669147
203.70000000000002,26.000166801572785
203.8,26.00016596964647
203.9,26.000165141869406
204.0,26.000164318220897
204.10000000000002,26.00016349868035
204.20000000000002,26.00016268322728
204.3,26.0001618718413
204.4,26.000161064502123
204.5,26.000160261189567
204.60000000000002,26.00015946188355
204.70000000000002,26.000158666564086
204.8,26.000157875211297
204.9,26.000157087805395
205.0,26.000156304326698
205.10000000000002,26.000155524755616
205.20000000000002,26.00015474907266
205.3,26.00015397725844
205.4,26.000153209293657
205.5,26.000152445159117
205.60000000000002,26.000151684835714
205.70000000000002,26.00015092830444
205.8,26.00015017554638
205.9,26.00014942654272
206.0,26.00014868127473
206.10000000000002,26.000147939723778
206.20000000000002,26.00014720187133
206.3,26.000146467698933
206.4,26.000145737188237
206.5,26.000145010320978
206.60000000000002,26.000144287078985
206.70000000000002,26.000143567444177
206.8,26.00014285139856
206.9,26.00014213892424
207.0,26.000141430003396
207.10000000000002,26.000140724618312
207.20000000000002,26.00014002275135
207.3,26.000139324384964
207.4,26.000138629501695
207.5,26.00013793808417
207.60000000000002,26.000137250115102
207.70000000000002,26.000136565577296
207.8,26.000135884453638
207.9,26.000135206727098
208.0,26.000134532380734
208.10000000000002,26.000133861397686
208.20000000000002,26.00013319376118
208.3,26.000132529454525
208.4,26.000131868461114
208.5,26.00013121076442
208.60000000000002,26.000130556348
208.70000000000002,26.0001299051955
208.8,26.000129257290634
208.9,26.000128612617207
