repeat_seed,scenario_index,ordinal,algorithm,noise_seed,kp_deployed,ki_deployed,objective,candidate_objective,baseline_imc_objective,objective_ratio_to_imc,rmse_c,max_undershoot_c,bounded,comfort_held,recovery_ok,actuator_compliant,validation_passed,stable,fallback_fraction,fallback_failed,integrator
503,9,73,zn,700079,1.5,0.08,95.33800298585871,95.33800298585871,95.56361905257742,0.9976391008528613,1.7434145857147012,1.0606665396958057,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,9,73,imc,700079,0.5180268093342884,0.004056691798618942,95.56361905257742,95.56361905257742,95.56361905257742,1.0,1.7190917424836825,0.8664765777121985,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,9,73,bo,700079,0.6265068944346303,0.005895908382254749,98.2012156025544,98.2012156025544,95.56361905257742,1.0276004255188977,1.7780653238666129,0.8946962459895573,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,9,73,safe-bo,700079,0.5180268093342882,0.004056691798618943,95.56361905257742,95.56361905257742,95.56361905257742,1.0,1.7190917424836825,0.8664765777121985,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,9,73,fnn,700079,0.5180268093342884,0.004056691798618942,95.56361905257742,93.98883308150252,95.56361905257742,1.0,1.7190917424836825,0.8664765777121985,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,9,73,rl,700079,0.5180268093342884,0.004056691798618942,73.64644973553308,73.64644973553308,95.56361905257742,0.77065362808219,1.4332277836225067,0.8302127796834888,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,9,73,llm,700079,0.5180268093342884,0.004056691798618942,95.56361905257742,95.56361905257742,95.56361905257742,1.0,1.7190917424836825,0.8664765777121985,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,10,74,zn,700080,1.5,0.08,37.10349111279297,37.10349111279297,12.724498255297792,2.9159099532545487,0.7518867824270061,1.6419888660437145,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,10,74,imc,700080,0.5180268093342884,0.004056691798618942,12.724498255297792,12.724498255297792,12.724498255297792,1.0,0.373206275022279,1.6419888660437145,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,10,74,bo,700080,0.6265068944346303,0.005895908382254749,15.803684928108854,15.803684928108854,12.724498255297792,1.2419888478926118,0.4047267026908371,1.6419888660437145,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
