episode,return,iae,kp,ki,gradient,gradient_kp,gradient_ki,gradient_logits,logits,noise,noise_std,noise_mean,noise_l2,steps,status
293,-65.12996784182108,65.12996784182108,0.6759092088150657,0.03702749273471651,"[1125.112546404454, 10167.580783285788]",1125.112546404454,10167.580783285788,"[837.2167887958817, 680.4719092961494]","[1.0393040550858856, 0.8207195549568576]","{'std': 0.1, 'mean': -0.0009438637014600805, 'sample_std': 0.09794157742260862, 'l2': 3.3929533094428113, 'first': 0.16881205624852536, 'last': 0.026197164935710383, 'samples': 1200}",0.1,-0.0009438637014600805,3.3929533094428113,1200,updated
294,-65.477960241182,65.477960241182,0.6821553132268182,0.037485104253803185,"[55.99611602410603, 27633.411940242622]",55.99611602410603,27633.411940242622,"[41.884464443197004, 1867.2750653459102]","[1.0476762229738446, 0.8275242740498191]","{'std': 0.1, 'mean': -0.0024650901861169505, 'sample_std': 0.09965368628423711, 'l2': 3.453160962306189, 'first': -0.036721497490396354, 'last': 0.007988919882119087, 'samples': 1200}",0.1,-0.0024650901861169505,3.453160962306189,1200,updated
295,-64.56498793606342,64.56498793606342,0.6824686447071655,0.038763564310069956,"[-2305.731247319595, -27456.26406881114]",-2305.731247319595,-27456.26406881114,"[-1725.105806378169, -1904.4609141821218]","[1.0480950676182765, 0.8461970247032782]","{'std': 0.1, 'mean': 0.00477391639703947, 'sample_std': 0.099311254480569, 'l2': 3.444215244888785, 'first': 0.021638566971867196, 'last': -0.08955689706023384, 'samples': 1200}",0.1,0.00477391639703947,3.444215244888785,1200,updated
296,-64.93540893709542,64.93540893709542,0.6696305763306675,0.03745998321790423,"[85.97844134110144, -8171.17924788859]",85.97844134110144,-8171.17924788859,"[63.63947508194285, -551.8621630722631]","[1.0308440095544948, 0.8271524155614569]","{'std': 0.1, 'mean': 0.004426758930583213, 'sample_std': 0.10098935418927875, 'l2': 3.501733145891689, 'first': 0.1559431994130993, 'last': 0.11056111207713147, 'samples': 1200}",0.1,0.004426758930583213,3.501733145891689,1200,updated
297,-65.09733119373793,65.09733119373793,0.6701017172356983,0.037088718455455034,"[-506.879390017467, -5800.284528017795]",-506.879390017467,-5800.284528017795,"[-375.33237373899783, -388.6914153863636]","[1.0314804043053143, 0.8216337939307343]","{'std': 0.1, 'mean': 0.0014234067647765807, 'sample_std': 0.10100359943197784, 'l2': 3.499214743630367, 'first': -0.043296542841411406, 'last': -0.09206306476088605, 'samples': 1200}",0.1,0.0014234067647765807,3.499214743630367,1200,updated
298,-65.60747029402545,65.60747029402545,0.6673257609463301,0.0368289637784841,"[-521.0968085293956, -8751.474918742997]",-521.0968085293956,-8751.474918742997,"[-384.94535465793865, -583.2303572807083]","[1.0277270805679244, 0.8177468797768707]","{'std': 0.1, 'mean': 0.0022023187664976934, 'sample_std': 0.10127101924592746, 'l2': 3.508960452394688, 'first': -0.06236172414939714, 'last': 0.15367558145578297, 'samples': 1200}",0.1,0.0022023187664976934,3.508960452394688,1200,updated
299,-65.97939147244311,65.97939147244311,0.6644855611463367,0.036441887538992704,"[3158.0935016959247, 43680.31621677182]",3158.0935016959247,43680.31621677182,"[2327.2483887316066, 2886.9177991364395]","[1.023877627021345, 0.8119145762040636]","{'std': 0.1, 'mean': -0.002380647147724873, 'sample_std': 0.10144139030528239, 'l2': 3.515000395091405, 'first': 0.04232898623492598, 'last': 0.04850795836908199, 'samples': 1200}",0.1,-0.002380647147724873,3.515000395091405,1200,updated
300,-65.03916739090637,65.03916739090637,0.68176185108663,0.038389492290637255,"[69.8884891595337, 21568.343291115]",69.8884891595337,21568.343291115,"[52.258861603280245, 1484.8161807086576]","[1.0471501109086612, 0.840783754195428]","{'std': 0.1, 'mean': -0.0015040549799937612, 'sample_std': 0.09833812449603897, 'l2': 3.406930978599004, 'first': -0.15413805239992207, 'last': -0.15159613600961894, 'samples': 1200}",0.1,-0.0015040549799937612,3.406930978599004,1200,updated
301,-64.67870545271533,64.67870545271533,0.6821526777293766,0.03942229937544954,"[1263.7240024937328, 27321.749648659872]",1263.7240024937328,27321.749648659872,"[945.2492771240314, 1920.0482874534807]","[1.0476726995246939, 0.8556319160025145]","{'std': 0.1, 'mean': -0.0038163904396504686, 'sample_std': 0.10194476802199061, 'l2': 3.5339440679861363, 'first': 0.15709127846616044, 'last': 0.21822687845296762, 'samples': 1200}",0.1,-0.0038163904396504686,3.5339440679861363,1200,updated
302,-63.32987044528819,63.32987044528819,0.6892435436792237,0.04078954947749738,"[-63.01917486396782, 1706.765491209887]",-63.01917486396782,1706.765491209887,"[-47.41080525107084, 123.13639245358446]","[1.0571251922959342, 0.8748323988770493]","{'std': 0.1, 'mean': 0.003278491476921199, 'sample_std': 0.09856290795954632, 'l2': 3.41620760466449, 'first': 0.1544221691276332, 'last': -0.08877707447623714, 'samples': 1200}",0.1,0.003278491476921199,3.41620760466449,1200,updated
303,-63.560793342298695,63.560793342298695,0.6888869124080826,0.0408784617747921,"[-2020.053701377157, 17351.27023380448]",-2020.053701377157,17351.27023380448,"[-1519.2962210841524, 1253.918431559234]","[1.0566510842434234, 0.8760637628015852]","{'std': 0.1, 'mean': 0.002187841595526175, 'sample_std': 0.10229630004920037, 'l2': 3.5444581511881017, 'first': -0.08069467376957948, 'last': 0.12879288615293202, 'samples': 1200}",0.1,0.002187841595526175,3.5444581511881017,1200,updated
304,-63.212429515518025,63.212429515518025,0.6775131650650847,0.04179234598175436,"[149.33025656239414, 39652.31757463]",149.33025656239414,39652.31757463,"[111.268471423065, 2914.412044617829]","[1.0414581220325818, 0.8886029471171775]","{'std': 0.1, 'mean': -0.0036496388505478303, 'sample_std': 0.10027042999808852, 'l2': 3.4757696694241984, 'first': -0.22748821347543624, 'last': -0.058180517997184183, 'samples': 1200}",0.1,-0.0036496388505478303,3.4757696694241984,1200,updated
305,-61.90043121102761,61.90043121102761,0.6783425316404713,0.04397648001480863,"[887.8019976733274, -7377.070226692672]",887.8019976733274,-7377.070226692672,"[661.9733747561874, -563.5514223655701]","[1.0425708067468125, 0.9177470675633558]","{'std': 0.1, 'mean': 0.001316796528339029, 'sample_std': 0.1029215346225909, 'l2': 3.5655983355671834, 'first': -0.1981212259386142, 'last': 0.06532064340503906, 'samples': 1200}",0.1,0.001316796528339029,3.5655983355671834,1200,updated
306,-62.17588652554123,62.17588652554123,0.6832885336261871,0.04354755543755783,"[1844.3972998186016, 2819.1198336741577]",1844.3972998186016,2819.1198336741577,"[1380.8741711031537, 213.7735856031946]","[1.0491905404943744, 0.9121115533397001]","{'std': 0.1, 'mean': 0.0002457872880571573, 'sample_std': 0.09958923471678309, 'l2': 3.449882795029214, 'first': 0.07807544572696931, 'last': -0.15571316164195487, 'samples': 1200}",0.1,0.0002457872880571573,3.449882795029214,1200,updated
307,-62.4616889292062,62.4616889292062,0.6936706272474211,0.04370988756459829,"[-1516.0457983396889, 911.6845864197195]",-1516.0457983396889,911.6845864197195,"[-1144.6144663281393, 69.32730476078464]","[1.062999282205406, 0.914249289195732]","{'std': 0.1, 'mean': -0.0015506300971963654, 'sample_std': 0.10179001691569656, 'l2': 3.5265187362149866, 'first': -0.023360823507917183, 'last': 0.1202430470420375, 'samples': 1200}",0.1,-0.0015506300971963654,3.5265187362149866,1200,updated
308,-62.83746058562117,62.83746058562117,0.6850586596952986,0.04376263016091426,"[127.95722178213042, -16937.32231077991]",127.95722178213042,-16937.32231077991,"[95.93869606578049, -1289.1378338300508]","[1.0515531375421245, 0.9149425622433398]","{'std': 0.1, 'mean': -0.0023894958719675517, 'sample_std': 0.0997571146770912, 'l2': 3.456679033850926, 'first': -0.2433719279628772, 'last': 0.1252994307975114, 'samples': 1200}",0.1,-0.0023894958719675517,3.456679033850926,1200,updated
309,-62.29912038897724,62.29912038897724,0.6857781920535887,0.042789715183956405,"[1935.3784654553626, 5128.449798942253]",1935.3784654553626,5128.449798942253,"[1451.9439709596763, 383.7587296843635]","[1.0525125245027824, 0.9020511839050392]","{'std': 0.1, 'mean': 0.002952335895133563, 'sample_std': 0.10330921833051947, 'l2': 3.5801973486332788, 'first': -0.05688056249166268, 'last': -0.05749869664245086, 'samples': 1200}",0.1,0.002952335895133563,3.5801973486332788,1200,updated
310,-62.91086451688077,62.91086451688077,0.6967189923652412,0.04307761055108583,"[2739.590643249227, 50470.48249469159]",2739.590643249227,50470.48249469159,"[2073.4019003041353, 3795.91040928066]","[1.0670319642123791, 0.9058887712018828]","{'std': 0.1, 'mean': -0.006319926035956042, 'sample_std': 0.10410526421172665, 'l2': 3.6129512869719185, 'first': -0.09058178710639508, 'last': -0.002245141926813633, 'samples': 1200}",0.1,-0.006319926035956042,3.6129512869719185,1200,updated
311,-61.908397510375586,61.908397510375586,0.7125077883323048,0.046004537892271415,"[-210.9002491840708, -29567.28510241273]",-210.9002491840708,-29567.28510241273,"[-161.57589999622775, -2336.2342834878696]","[1.0877659832154205, 0.9438478752946894]","{'std': 0.1, 'mean': 0.0030096145793284523, 'sample_std': 0.10234517991684325, 'l2': 3.546873603408013, 'first': 0.012583539497070704, 'last': 0.13450279986586525, 'samples': 1200}",0.1,0.0030096145793284523,3.546873603408013,1200,updated
312,-62.79612157275551,62.79612157275551,0.7112704950465308,0.044186052464419694,"[1160.6462006050206, -21892.259823126376]",1160.6462006050206,-21892.259823126376,"[888.36676890092, -1678.3939096995696]","[1.0861502242154581, 0.9204855324598107]","{'std': 0.1, 'mean': -0.0016821713272318895, 'sample_std': 0.10059378814908045, 'l2': 3.4851582313386413, 'first': 0.19803815454368712, 'last': -0.03636490449324122, 'samples': 1200}",0.1,-0.0016821713272318895,3.4851582313386413,1200,updated
313,-63.65128286057242,63.65128286057242,0.7180876070792316,0.042913349476283426,"[-155.33611479483642, -3990.586381959033]",-155.33611479483642,-3990.586381959033,"[-119.50610512948943, -299.26687199733067]","[1.0950338919044673, 0.903701593362815]","{'std': 0.1, 'mean': 0.0001629267911220846, 'sample_std': 0.09901656544404676, 'l2': 3.4300390862159795, 'first': -0.16636017019389676, 'last': -0.07218673318164592, 'samples': 1200}",0.1,0.0001629267911220846,3.4300390862159795,1200,updated
314,-62.897624186892465,62.897624186892465,0.7171685149675802,0.0426893641200117,"[-2304.914635385391, -24418.413426764055]",-2304.914635385391,-24418.413426764055,"[-1772.0459260131674, -1823.9635799520593]","[1.0938388308531724, 0.9007089246428417]","{'std': 0.1, 'mean': 0.005014163496882231, 'sample_std': 0.10009508789212393, 'l2': 3.4717433872402754, 'first': 0.1523527800793868, 'last': 0.06869706591314842, 'samples': 1200}",0.1,0.005014163496882231,3.4717433872402754,1200,updated
315,-64.1682295292803,64.1682295292803,0.7036144870797036,0.04134338009035604,"[1164.58039947652, -14900.968369235394]",1164.58039947652,-14900.968369235394,"[886.1589166291648, -1086.21069777704]","[1.0761183715930407, 0.8824692888433211]","{'std': 0.1, 'mean': 0.0011475411014053476, 'sample_std': 0.10207236683395313, 'l2': 3.53611395545978, 'first': 0.02863297249344167, 'last': -0.07165235920348804, 'samples': 1200}",0.1,0.0011475411014053476,3.53611395545978,1200,updated
316,-64.71200271112596,64.71200271112596,0.710375071688,0.040557371799354994,"[-1061.4787341512374, 24063.319769468464]",-1061.4787341512374,24063.319769468464,"[-811.9107511468984, 1728.4803948000779]","[1.0849799607593322, 0.8716071818655508]","{'std': 0.1, 'mean': -0.00455580138514662, 'sample_std': 0.09998103541224125, 'l2': 3.4670384079265246, 'first': -0.04808800389455598, 'last': 0.027943425112600808, 'samples': 1200}",0.1,-0.00455580138514662,3.4670384079265246,1200,updated
317,-63.64444912133353,63.64444912133353,0.7041795840046048,0.04181359420198152,"[-2164.630664726004, -8533.699796801538]",-2164.630664726004,-8533.699796801538,"[-1647.8438695833165, -627.4629826206086]","[1.0768608532478632, 0.8888919858135516]","{'std': 0.1, 'mean': 0.001778443367620679, 'sample_std': 0.10140042323125542, 'l2': 3.513153915038091, 'first': -0.1756372182696834, 'last': -0.19659079796773238, 'samples': 1200}",0.1,0.001778443367620679,3.513153915038091,1200,updated
318,-64.02300131790423,64.02300131790423,0.6916964495440338,0.04135417456819133,"[-770.405091474271, 3509.1787967764976]",-770.405091474271,3509.1787967764976,"[-580.7385560298521, 255.85375134015504]","[1.06038241455203, 0.8826173559873455]","{'std': 0.1, 'mean': -0.0002770103532132055, 'sample_std': 0.10126700643499735, 'l2': 3.508005130048971, 'first': 0.1383000524867115, 'last': 0.13560787235281502, 'samples': 1200}",0.1,-0.0002770103532132055,3.508005130048971,1200,updated
319,-63.89945140029031,63.89945140029031,0.687326482553281,0.041541039091935364,"[-1002.6015071302288, -10513.803462039086]",-1002.6015071302288,-10513.803462039086,"[-753.1112842048126, -769.2061149184128]","[1.0545750289917315, 0.885175893500747]","{'std': 0.1, 'mean': -0.0004557008220050118, 'sample_std': 0.10044882020540137, 'l2': 3.4796850105541837, 'first': 0.12841330141012836, 'last': -0.05030646788342868, 'samples': 1200}",0.1,-0.0004557008220050118,3.4796850105541837,1200,updated
320,-63.55002631094754,63.55002631094754,0.6816824469435535,0.040981184283488674,"[1762.680191514457, 12900.687916921815]",1762.680191514457,12900.687916921815,"[1317.9513814125057, 934.0853484408751]","[1.0470439161496834, 0.8774838323515629]","{'std': 0.1, 'mean': -0.0007940775657362228, 'sample_std': 0.09932193904865926, 'l2': 3.440722854674463, 'first': 0.05172639560051628, 'last': 0.11706952448204572, 'samples': 1200}",0.1,-0.0007940775657362228,3.440722854674463,1200,updated
321,-63.45495207183046,63.45495207183046,0.6915766112329715,0.041661801118214846,"[1134.718878388729, -17107.598082333006]",1134.718878388729,-17107.598082333006,"[855.279512211409, -1254.395896918348]","[1.0602234299638085, 0.8868246858359716]","{'std': 0.1, 'mean': -0.0004892793381618125, 'sample_std': 0.10208192490053249, 'l2': 3.5362622276639004, 'first': -0.10038349540554854, 'last': 0.191457789622995, 'samples': 1200}",0.1,-0.0004892793381618125,3.5362622276639004,1200,updated
322,-63.1271974439745,63.1271974439745,0.6980397880932522,0.040749763418851226,"[331.69760107806525, -21385.516678703396]",331.69760107806525,-21385.516678703396,"[251.30012570020247, -1541.7255373752657]","[1.0687762250859225, 0.8742807268667881]","{'std': 0.1, 'mean': 0.005228616396266991, 'sample_std': 0.10072384437198546, 'l2': 3.493874282997245, 'first': -0.05294366440166044, 'last': 0.09569899872583215, 'samples': 1200}",0.1,0.005228616396266991,3.493874282997245,1200,updated
323,-65.30643129600674,65.30643129600674,0.699945109632001,0.03964990476014389,"[1376.995537303707, -18260.444776484692]",1376.995537303707,-18260.444776484692,"[1044.799130198647, -1288.9852865172595]","[1.0712892263429246, 0.8588634714930354]","{'std': 0.1, 'mean': -0.002754104238835518, 'sample_std': 0.10037789246574104, 'l2': 3.478500778097756, 'first': 0.037474682932609665, 'last': 0.08689255167472462, 'samples': 1200}",0.1,-0.002754104238835518,3.478500778097756,1200,updated
324,-64.56773502647184,64.56773502647184,0.7078970837401666,0.03874807050196283,"[-327.66050710899157, 11088.528718076857]",-327.66050710899157,11088.528718076857,"[-250.14946019008653, 768.899687208374]","[1.081737217644911, 0.8459736186278628]","{'std': 0.1, 'mean': 0.0004945571465025526, 'sample_std': 0.10038549934854965, 'l2': 3.477497905028065, 'first': -0.1115105174353074, 'last': 0.006790162811199799, 'samples': 1200}",0.1,0.0004945571465025526,3.477497905028065,1200,updated
325,-64.63516539308229,64.63516539308229,0.7059887382689615,0.039284093759319065,"[967.6176493428608, 20838.773031736746]",967.6176493428608,20838.773031736746,"[737.6369734563707, 1460.4789900077462]","[1.07923572304301, 0.8536626154999465]","{'std': 0.1, 'mean': -0.0008435664734931074, 'sample_std': 0.09773480325016418, 'l2': 3.3857590057315363, 'first': 0.10699978757401821, 'last': 0.04108135414811239, 'samples': 1200}",0.1,-0.0008435664734931074,3.3857590057315363,1200,updated
326,-64.33137765280262,64.33137765280262,0.711624059902863,0.04031801884360262,"[364.7187592607936, 28330.746692868408]",364.7187592607936,28330.746692868408,"[279.2331727965284, 2025.7704115438637]","[1.0866120927775738, 0.8682674054000239]","{'std': 0.1, 'mean': -0.0034673960491624647, 'sample_std': 0.10230192504867155, 'l2': 3.5458776127823297, 'first': -0.016271104666164486, 'last': 0.12016393940453059, 'samples': 1200}",0.1,-0.0034673960491624647,3.5458776127823297,1200,updated
327,-64.11648543330789,64.11648543330789,0.7137636341678555,0.041786625282071374,"[-5481.768680312651, -14144.581090226164]",-5481.768680312651,-14144.581090226164,"[-4203.701759948209, -1039.5062812132091]","[1.089404424505539, 0.8885251095154625]","{'std': 0.1, 'mean': -0.0004716911736884936, 'sample_std': 0.09852423430514003, 'l2': 3.4130187057168264, 'first': 0.040515371379535293, 'last': 0.018932710508334352, 'samples': 1200}",0.1,-0.0004716911736884936,3.4130187057168264,1200,updated
