episode,environment_steps,epsilon,episode_reward,moving_average_reward_20,mean_abs_td_error,visited_states,state_coverage_pct,visited_full_states,full_state_coverage_pct,greedy_policy_changes,mean_kp,mean_ki,final_kp,final_ki,validation_baseline_objective,validation_learned_objective,deployment_accepted,checkpoint_validation_objective,best_checkpoint_validation_objective,fit_scenarios,validation_scenarios
482.0,115680.0,0.08966666666666667,-65.23848674414968,-104.7743470177475,2.9029383856463338,25.0,100.0,47.0,62.66666666666667,4.0,0.4708166221755324,0.0031659573655137257,0.3381177913996152,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
483.0,115920.0,0.08933333333333332,-23.457187275222985,-97.30628705238459,1.1847911905233424,25.0,100.0,47.0,62.66666666666667,1.0,0.38001995913057796,0.0028336310374230266,0.3381177913996152,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
484.0,116160.0,0.089,-285.78020465349346,-98.56815200574275,6.920649660173145,25.0,100.0,47.0,62.66666666666667,7.0,0.40998802375538296,0.0029647421652993326,0.40098098929442316,0.003316825345503261,nan,nan,nan,nan,41.76948651988671,38.0,10.0
485.0,116400.0,0.08866666666666667,-104.85414232952496,-101.8950961445345,2.713296660854938,25.0,100.0,47.0,62.66666666666667,3.0,0.3920414530805935,0.0032822562378118716,0.45003478035288785,0.003999474032477426,nan,nan,nan,nan,41.76948651988671,38.0,10.0
486.0,116640.0,0.08833333333333335,-164.2650783200665,-105.36870739665467,4.4464173558799525,25.0,100.0,47.0,62.66666666666667,5.0,0.39841625078235493,0.002978071341486549,0.4050313023175991,0.0027411779714902984,nan,nan,nan,nan,41.76948651988671,38.0,10.0
487.0,116880.0,0.088,-98.1478378329218,-106.57692871549587,2.2702169990152985,25.0,100.0,47.0,62.66666666666667,0.0,0.38519487000785874,0.002932754828658292,0.45082372186615355,0.0023073888648908226,nan,nan,nan,nan,41.76948651988671,38.0,10.0
488.0,117120.0,0.08766666666666667,-53.024965747315065,-100.91086775729084,1.4254337429910613,25.0,100.0,47.0,62.66666666666667,0.0,0.3655453196278975,0.00305937344958406,0.3381177913996152,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
489.0,117360.0,0.08733333333333335,-88.31564699190608,-99.25444243988986,3.9800766435717456,25.0,100.0,47.0,62.66666666666667,4.0,0.39250672430425276,0.0028854981955826167,0.4091225275935344,0.002491979974082089,nan,nan,nan,nan,41.76948651988671,38.0,10.0
490.0,117600.0,0.087,-81.70134464003719,-90.23701947204215,2.4437592049555352,25.0,100.0,47.0,62.66666666666667,3.0,0.39937660035662453,0.0030580857900064395,0.38199742651445523,0.003071134579169686,nan,nan,nan,nan,41.76948651988671,38.0,10.0
491.0,117840.0,0.08666666666666667,-253.28551822175947,-100.78166764979483,5.19980443524051,25.0,100.0,47.0,62.66666666666667,5.0,0.44122959299968373,0.0031279489024368112,0.4959060940527689,0.0027411779714902984,nan,nan,nan,nan,41.76948651988671,38.0,10.0
492.0,118080.0,0.08633333333333335,-50.385429946159626,-99.04691132672876,1.5034324620460338,25.0,100.0,47.0,62.66666666666667,2.0,0.4605102295266755,0.0027322743347079,0.5860708384259996,0.0023073888648908226,nan,nan,nan,nan,41.76948651988671,38.0,10.0
493.0,118320.0,0.086,-33.09666922270269,-96.93421439233732,0.644043773933275,25.0,100.0,47.0,62.66666666666667,1.0,0.5444137873094798,0.002490765769017603,0.42724564121255376,0.0023073888648908226,nan,nan,nan,nan,41.76948651988671,38.0,10.0
494.0,118560.0,0.08566666666666667,-114.7148345193995,-99.33674652955897,2.1167715949193915,25.0,100.0,47.0,62.66666666666667,0.0,0.42179468096772305,0.002622556778637069,0.45082372186615355,0.002955291382843406,nan,nan,nan,nan,41.76948651988671,38.0,10.0
495.0,118800.0,0.08533333333333334,-105.87935366341573,-97.82773438106838,2.92613344531985,25.0,100.0,47.0,62.66666666666667,3.0,0.4496130723297255,0.002633034661276311,0.45082372186615355,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
496.0,119040.0,0.08499999999999999,-237.9452150113483,-105.31222663048436,5.270631660969207,25.0,100.0,47.0,62.66666666666667,8.0,0.432729023525441,0.0027586973319069824,0.5274637545833997,0.0023073888648908226,nan,nan,nan,nan,41.76948651988671,38.0,10.0
497.0,119280.0,0.08466666666666667,-52.581956081444545,-103.66120390512936,1.1604753332329782,25.0,100.0,47.0,62.66666666666667,1.0,0.43176809194663784,0.0028531923611738123,0.45082372186615355,0.0023073888648908226,nan,nan,nan,nan,41.76948651988671,38.0,10.0
498.0,119520.0,0.08433333333333334,-95.24454153032686,-104.47181038619627,2.55926852245423,25.0,100.0,47.0,62.66666666666667,5.0,0.4048603049738168,0.002913148592955571,0.4057413496795382,0.0027688666378689877,nan,nan,nan,nan,41.76948651988671,38.0,10.0
499.0,119760.0,0.08399999999999999,-66.4623365204895,-105.08782941282678,1.7675398335815309,25.0,100.0,47.0,62.66666666666667,1.0,0.41228457700222093,0.002810896142654852,0.45082372186615355,0.0023073888648908226,nan,nan,nan,nan,41.76948651988671,38.0,10.0
500.0,120000.0,0.08366666666666667,-102.75238989793715,-107.63638029689567,3.0764725239229063,25.0,100.0,47.0,62.66666666666667,4.0,0.3772967913112086,0.0029964657540935843,0.3381177913996152,0.003311020901148631,nan,nan,nan,46.30190540015841,41.76948651988671,38.0,10.0
501.0,120240.0,0.08333333333333334,-228.49356497275787,-115.28133520611894,5.36966997469182,25.0,100.0,47.0,62.66666666666667,2.0,0.3677997340902957,0.0031700990214889985,0.3381177913996152,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
502.0,120480.0,0.08299999999999999,-175.04497313870766,-120.77165952584684,4.446339099406393,25.0,100.0,47.0,62.66666666666667,6.0,0.38372048929855107,0.002971214658965818,0.45082372186615355,0.002491979974082089,nan,nan,nan,nan,41.76948651988671,38.0,10.0
503.0,120720.0,0.08266666666666667,-44.32062869477945,-121.81483159682463,1.5297995400226094,25.0,100.0,47.0,62.66666666666667,3.0,0.4425383372227918,0.0026984335927681944,0.5860708384259996,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
504.0,120960.0,0.08233333333333334,-207.25319797534166,-117.88848126291707,3.7831464598140117,25.0,100.0,47.0,62.66666666666667,5.0,0.4058883041246253,0.0031078542166432833,0.45003478035288785,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
505.0,121200.0,0.08199999999999999,-137.20344492721878,-119.50594639280177,4.322114882889902,25.0,100.0,47.0,62.66666666666667,6.0,0.4825137789925195,0.00293817920392498,0.5860708384259996,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
506.0,121440.0,0.08166666666666667,-62.57944653481142,-114.42166480353902,1.7715567368541967,25.0,100.0,47.0,62.66666666666667,0.0,0.4377565964214502,0.002768190444743305,0.3381177913996152,0.0023073888648908226,nan,nan,nan,nan,41.76948651988671,38.0,10.0
507.0,121680.0,0.08133333333333334,-226.0151252547762,-120.81502917463172,5.241905117692328,25.0,100.0,47.0,62.66666666666667,6.0,0.44077415776649476,0.0028903595114031983,0.44631548464749204,0.0023073888648908226,nan,nan,nan,nan,41.76948651988671,38.0,10.0
508.0,121920.0,0.08099999999999999,-85.57764205181792,-122.44266298985686,2.1449145886641126,25.0,100.0,47.0,62.66666666666667,3.0,0.41251769224973805,0.002665365537674621,0.45082372186615355,0.002538127751379905,nan,nan,nan,nan,41.76948651988671,38.0,10.0
509.0,122160.0,0.08066666666666666,-22.25315380836118,-119.13953833067963,0.5654597604205039,25.0,100.0,47.0,62.66666666666667,1.0,0.5018917829083412,0.0030298438386098113,0.5860708384259996,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
510.0,122400.0,0.08033333333333334,-36.20696417221888,-116.86481930728871,1.2493271108610122,25.0,100.0,47.0,62.66666666666667,0.0,0.43139604790296904,0.0029896266443646333,0.4410790882238655,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
511.0,122640.0,0.07999999999999999,-11.791850535261172,-104.7901359229638,0.9505024301249705,25.0,100.0,47.0,62.66666666666667,0.0,0.5457421300137976,0.003040625770845018,0.5860708384259996,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
512.0,122880.0,0.07966666666666666,-10.571694887556966,-102.79944917003368,0.8899444830518499,25.0,100.0,47.0,62.66666666666667,0.0,0.5768893437221518,0.0030144176789879663,0.5860708384259996,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
513.0,123120.0,0.07933333333333334,-29.829602675818233,-102.63609584268946,1.1470898629054171,25.0,100.0,47.0,62.66666666666667,1.0,0.5392338007581892,0.003059796326664153,0.4959060940527689,0.0027688666378689877,nan,nan,nan,nan,41.76948651988671,38.0,10.0
514.0,123360.0,0.07899999999999999,-76.1366324392928,-100.7071857386841,2.408225680221666,25.0,100.0,47.0,62.66666666666667,4.0,0.4827261720871714,0.0030106162699337687,0.4959060940527689,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
515.0,123600.0,0.07866666666666666,-224.37085990984534,-106.63176105100558,4.36684178999258,25.0,100.0,47.0,62.66666666666667,4.0,0.4566845426296002,0.003067303807951241,0.4909470331122413,0.0027688666378689877,nan,nan,nan,nan,41.76948651988671,38.0,10.0
516.0,123840.0,0.07833333333333334,-24.932087290772436,-95.98110466497681,1.3859244410024798,25.0,100.0,47.0,62.66666666666667,0.0,0.524842872092009,0.0029171612383328185,0.5221891170375658,0.0027688666378689877,nan,nan,nan,nan,41.76948651988671,38.0,10.0
517.0,124080.0,0.07800000000000001,-80.39131363827428,-97.37157254281829,2.153670555636122,25.0,100.0,47.0,62.66666666666667,0.0,0.4186580811010026,0.0027959354658903123,0.45082372186615355,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
518.0,124320.0,0.07766666666666666,-85.32240613930225,-96.87546577326707,3.39166045663263,25.0,100.0,47.0,62.66666666666667,4.0,0.4212915469754744,0.002847516665822699,0.45003478035288785,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
519.0,124560.0,0.07733333333333334,-177.19103430396646,-102.41190066244091,3.416809178311045,25.0,100.0,47.0,62.66666666666667,4.0,0.46813260557875874,0.002766674816312346,0.40168393618274284,0.0023073888648908226,nan,nan,nan,nan,41.76948651988671,38.0,10.0
520.0,124800.0,0.07700000000000001,-55.971667157057794,-100.07286452539695,3.6645319602822966,25.0,100.0,47.0,62.66666666666667,6.0,0.4623817056433362,0.002667334222072571,0.45082372186615355,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
521.0,125040.0,0.07666666666666666,-97.41340495847835,-93.51885652468296,3.0107309925494925,25.0,100.0,47.0,62.66666666666667,4.0,0.49449026092392606,0.0025742463988823387,0.47471737912505974,0.0027640211212527173,nan,nan,nan,nan,41.76948651988671,38.0,10.0
522.0,125280.0,0.07633333333333334,-150.127631180136,-92.27298942675438,3.3705916466254897,25.0,100.0,47.0,62.66666666666667,4.0,0.4441307375715011,0.0029080536020961688,0.433059468437977,0.0033168253455032612,nan,nan,nan,nan,41.76948651988671,38.0,10.0
523.0,125520.0,0.07600000000000001,-40.37756923892192,-92.0758364539615,0.8172542076351917,25.0,100.0,47.0,62.66666666666667,2.0,0.4415165324368826,0.002923762453545798,0.3381177913996152,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
524.0,125760.0,0.07566666666666666,-13.454454115362346,-82.38589926096253,1.3314960331600323,25.0,100.0,47.0,62.66666666666667,0.0,0.428917845290593,0.0026697309523645955,0.39369042585270636,0.003045753301655887,nan,nan,nan,nan,41.76948651988671,38.0,10.0
525.0,126000.0,0.07533333333333334,-151.1562622776448,-83.08354012848383,3.357955224841985,25.0,100.0,47.0,62.66666666666667,5.0,0.4947630492902991,0.0029458324196678046,0.5169672258671901,0.0023073888648908226,nan,nan,nan,44.4208875233852,41.76948651988671,38.0,10.0
526.0,126240.0,0.07500000000000001,-56.811594502399146,-82.79514752686323,1.2280505038641822,25.0,100.0,47.0,62.66666666666667,0.0,0.4715637517944789,0.0028470898443895298,0.3845210770912984,0.0023073888648908226,nan,nan,nan,nan,41.76948651988671,38.0,10.0
527.0,126480.0,0.07466666666666666,-160.47998742373886,-79.51839063531136,3.4573391470979753,25.0,100.0,47.0,62.66666666666667,6.0,0.4554151078850168,0.002686039224343901,0.4057413496795382,0.0030404232333779892,nan,nan,nan,nan,41.76948651988671,38.0,10.0
528.0,126720.0,0.07433333333333333,-148.3155836598347,-82.6552877157122,2.786586957198614,25.0,100.0,47.0,62.66666666666667,0.0,0.4048576996916342,0.0026019168714673012,0.5802101300417397,0.0023073888648908226,nan,nan,nan,nan,41.76948651988671,38.0,10.0
529.0,126960.0,0.07400000000000001,-117.55318855903164,-87.42028945324572,2.8547885635925176,25.0,100.0,47.0,62.66666666666667,4.0,0.42193946479051087,0.0030078536383733655,0.36516721471158436,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
530.0,127200.0,0.07366666666666666,-154.72068147807914,-93.34597531853872,3.3851819489381385,25.0,100.0,47.0,62.66666666666667,4.0,0.46387788626244036,0.0028022436587409848,0.45082372186615355,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
531.0,127440.0,0.07333333333333333,-77.19829621950831,-96.61629760275109,1.9015663087399268,25.0,100.0,47.0,62.66666666666667,0.0,0.43150036052887214,0.002958703852021124,0.45082372186615355,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
532.0,127680.0,0.07300000000000001,-121.3798876441632,-102.15670724058141,3.04340965628372,25.0,100.0,47.0,62.66666666666667,4.0,0.4835447893640252,0.0027998622656660184,0.5802101300417397,0.002791940526517896,nan,nan,nan,nan,41.76948651988671,38.0,10.0
533.0,127920.0,0.07266666666666666,-155.88748574300283,-108.45960139394063,4.065640034072825,25.0,100.0,47.0,62.66666666666667,3.0,0.4640017876486666,0.0028527076953341877,0.45082372186615355,0.002491979974082089,nan,nan,nan,nan,41.76948651988671,38.0,10.0
534.0,128160.0,0.07233333333333333,-314.0162124819238,-120.3535803960722,6.538858291130063,25.0,100.0,47.0,62.66666666666667,5.0,0.4853813231088166,0.0027544019375456627,0.5860708384259996,0.003071134579169686,nan,nan,nan,nan,41.76948651988671,38.0,10.0
535.0,128400.0,0.07200000000000001,-30.734117362601967,-110.67174326871002,0.9745523763488046,25.0,100.0,47.0,62.66666666666667,1.0,0.47065657036210906,0.00264587960666355,0.5860708384259996,0.002791940526517896,nan,nan,nan,nan,41.76948651988671,38.0,10.0
536.0,128640.0,0.07166666666666666,-94.93039108256878,-114.17165845829982,1.9164203866454208,25.0,100.0,47.0,62.66666666666667,1.0,0.44649842046088056,0.00261977598343971,0.5860708384259996,0.0023073888648908226,nan,nan,nan,nan,41.76948651988671,38.0,10.0
537.0,128880.0,0.07133333333333333,-189.8948290243991,-119.64683422760609,4.037190878097726,25.0,100.0,47.0,62.66666666666667,6.0,0.4050198056082794,0.00265820572842829,0.36151554256446855,0.0023073888648908226,nan,nan,nan,nan,41.76948651988671,38.0,10.0
538.0,129120.0,0.07100000000000001,-115.84866890526544,-121.17314736590421,2.4713723048032956,25.0,100.0,47.0,62.66666666666667,0.0,0.43669257058034466,0.0026598333805886395,0.4469369890219127,0.0023073888648908226,nan,nan,nan,nan,41.76948651988671,38.0,10.0
539.0,129360.0,0.07066666666666666,-204.01743899792643,-122.51446760060223,4.7883410994010775,25.0,100.0,47.0,62.66666666666667,5.0,0.43202891847019714,0.0027175005619535127,0.45003478035288785,0.002538127751379905,nan,nan,nan,nan,41.76948651988671,38.0,10.0
540.0,129600.0,0.07033333333333333,-129.66649107044742,-126.19920879627173,3.2817821235629423,25.0,100.0,47.0,62.66666666666667,0.0,0.4228216986377203,0.002607017533087836,0.36151554256446855,0.0023073888648908226,nan,nan,nan,nan,41.76948651988671,38.0,10.0
541.0,129840.0,0.07,-44.24078975685432,-123.54057803619052,1.4894167529113933,25.0,100.0,47.0,62.66666666666667,3.0,0.5384680798693263,0.0024283830491995486,0.5860708384259996,0.0023073888648908226,nan,nan,nan,nan,41.76948651988671,38.0,10.0
542.0,130080.0,0.06966666666666665,-90.34761735991756,-120.55157734517957,2.2169316114346955,25.0,100.0,47.0,62.66666666666667,0.0,0.5117989216706708,0.002416274705660358,0.5860708384259996,0.0023073888648908226,nan,nan,nan,nan,41.76948651988671,38.0,10.0
543.0,130320.0,0.06933333333333333,-69.30628225614129,-121.99801299604057,1.7251766153284216,25.0,100.0,47.0,62.66666666666667,0.0,0.5108464391562176,0.002476645452250835,0.5860708384259996,0.0023073888648908226,nan,nan,nan,nan,41.76948651988671,38.0,10.0
544.0,130560.0,0.069,-33.84663116744267,-123.01762184864458,1.0382731322468537,25.0,100.0,47.0,62.66666666666667,0.0,0.5375923313091991,0.0024534278325038846,0.42724564121255376,0.003071134579169686,nan,nan,nan,nan,41.76948651988671,38.0,10.0
545.0,130800.0,0.06866666666666665,-75.09249137124836,-119.21443330332474,3.4159254175507847,25.0,100.0,47.0,62.66666666666667,2.0,0.40522000699343064,0.0027531226250177647,0.4091225275935344,0.0026866285298576416,nan,nan,nan,nan,41.76948651988671,38.0,10.0
546.0,131040.0,0.06833333333333333,-244.34944543940546,-128.59132585017508,4.65869357096181,25.0,100.0,47.0,62.66666666666667,6.0,0.3927287918515032,0.002894240967302297,0.3381177913996152,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
547.0,131280.0,0.068,-136.9826550898933,-127.41645923348278,3.1168659188521737,25.0,100.0,47.0,62.66666666666667,6.0,0.47121357279136117,0.0028051249535422373,0.5860708384259996,0.0023073888648908226,nan,nan,nan,nan,41.76948651988671,38.0,10.0
548.0,131520.0,0.06766666666666668,-204.81471580388913,-130.24141584068553,4.47708162474811,25.0,100.0,47.0,62.66666666666667,5.0,0.4704888357610922,0.0027801852272552733,0.5346413190592308,0.0023073888648908226,nan,nan,nan,nan,41.76948651988671,38.0,10.0
549.0,131760.0,0.06733333333333333,-29.818967881512716,-125.85470480680958,0.9619648763352817,25.0,100.0,47.0,62.66666666666667,0.0,0.5490288133972584,0.0025795216919438082,0.4699702053338092,0.0027688666378689877,nan,nan,nan,nan,41.76948651988671,38.0,10.0
550.0,132000.0,0.067,-104.23908569601618,-123.33062501770641,2.1245782820832955,25.0,100.0,47.0,62.66666666666667,0.0,0.479991147896013,0.0024516006689464993,0.42724564121255376,0.002538127751379905,nan,nan,nan,48.39576109118034,41.76948651988671,38.0,10.0
551.0,132240.0,0.06666666666666668,-183.88210335569875,-128.66481537451594,5.182556180699106,25.0,100.0,47.0,62.66666666666667,5.0,0.4236472320097442,0.0027960959463882193,0.44631548464749204,0.0030100190010442095,nan,nan,nan,nan,41.76948651988671,38.0,10.0
552.0,132480.0,0.06633333333333333,-59.83151465143666,-125.58739672487961,2.84230596138423,25.0,100.0,47.0,62.66666666666667,4.0,0.5159513603550908,0.002799273536518789,0.5860708384259996,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
553.0,132720.0,0.066,-166.98733915931334,-126.14238939569512,4.052163547156738,25.0,100.0,47.0,62.66666666666667,6.0,0.4244349670464107,0.0027600042610648515,0.3381177913996152,0.0023073888648908226,nan,nan,nan,nan,41.76948651988671,38.0,10.0
554.0,132960.0,0.06566666666666668,-38.158413633907074,-112.34949945329429,1.5054423270325306,25.0,100.0,47.0,62.66666666666667,0.0,0.5085233640061751,0.0027164536588616416,0.5802101300417397,0.002741177971490298,nan,nan,nan,nan,41.76948651988671,38.0,10.0
