episode,environment_steps,epsilon,episode_reward,moving_average_reward_20,mean_abs_td_error,visited_states,state_coverage_pct,visited_full_states,full_state_coverage_pct,greedy_policy_changes,mean_kp,mean_ki,final_kp,final_ki,validation_baseline_objective,validation_learned_objective,deployment_accepted,checkpoint_validation_objective,best_checkpoint_validation_objective,fit_scenarios,validation_scenarios,selected_policy_family
370.0,88800.0,0.127,-77.98430175228577,-107.92644090808838,2.7310365583923204,25.0,100.0,47.0,62.66666666666667,5.0,0.5038705045497257,0.0037694933163853785,0.5180268093342884,0.004056691798618942,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
371.0,89040.0,0.12666666666666665,-26.8576523512787,-106.79404167544465,0.7723906253961017,25.0,100.0,47.0,62.66666666666667,2.0,0.4813996158580556,0.003938527972822296,0.47010932947086675,0.004056691798618942,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
372.0,89280.0,0.12633333333333335,-43.02512197414439,-107.00879260812826,1.1494076954000796,25.0,100.0,47.0,62.66666666666667,1.0,0.5038081605628336,0.004034887063298483,0.5180268093342884,0.004056691798618942,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
373.0,89520.0,0.126,-158.24125699846212,-112.16600027531884,3.93306046940342,25.0,100.0,47.0,62.66666666666667,4.0,0.5113737478531073,0.003847812188564372,0.6734348521345749,0.004056691798618942,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
374.0,89760.0,0.12566666666666665,-69.97605928246514,-112.27936129914784,2.142695882230084,25.0,100.0,47.0,62.66666666666667,3.0,0.48129893518921635,0.003737873854733106,0.5077180758285361,0.0030425188489642064,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
375.0,90000.0,0.12533333333333335,-71.79273379789481,-106.6910035569193,1.389278941159848,25.0,100.0,47.0,62.66666666666667,2.0,0.5186386007257822,0.0035774443712595972,0.38852010700071626,0.004056691798618942,nan,nan,nan,36.71392978599327,34.4611972605325,48.0,16.0,
376.0,90240.0,0.125,-102.29509213227783,-107.36429300570694,1.901082074228297,25.0,100.0,47.0,62.66666666666667,2.0,0.46639426293893466,0.0034309171586845524,0.5180268093342884,0.004056691798618942,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
377.0,90480.0,0.12466666666666668,-335.6065751393776,-116.90477540517209,6.54813937323848,25.0,100.0,47.0,62.66666666666667,7.0,0.46554997356376787,0.0043715067307958716,0.5698294902677172,0.003651022618757048,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
378.0,90720.0,0.12433333333333332,-82.51920427207001,-116.19490554819454,1.782580637001309,25.0,100.0,47.0,62.66666666666667,1.0,0.5410572376691146,0.0035527647267035493,0.5077180758285361,0.0030425188489642064,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
379.0,90960.0,0.124,-237.91218018479594,-123.56771057208962,5.16617015456618,25.0,100.0,47.0,62.66666666666667,9.0,0.47976365144686167,0.003956536618225279,0.4662241284008595,0.003614512392569478,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
380.0,91200.0,0.12366666666666667,-176.04923375042483,-126.37837884590583,4.236369564405849,25.0,100.0,47.0,62.66666666666667,5.0,0.49837452903616847,0.004232750135257531,0.6060913669211174,0.004056691798618942,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
381.0,91440.0,0.12333333333333332,-124.02885756912103,-130.5392725604284,3.216942954834536,25.0,100.0,47.0,62.66666666666667,4.0,0.4670770745894885,0.003852661329751527,0.38852010700071626,0.004056691798618942,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
382.0,91680.0,0.123,-39.58862623871057,-129.53006863872614,1.3880880607603672,25.0,100.0,47.0,62.66666666666667,0.0,0.5458604410250837,0.003928626391028784,0.6734348521345749,0.005273699338204625,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
383.0,91920.0,0.12266666666666667,-177.24803899389454,-132.22441996540945,3.3181570931361137,25.0,100.0,47.0,62.66666666666667,0.0,0.486580473364838,0.0036913208654259914,0.6734348521345749,0.004056691798618942,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
384.0,92160.0,0.12233333333333332,-13.308108624902149,-125.39199862308416,0.6475630498629947,25.0,100.0,47.0,62.66666666666667,0.0,0.5290267702786228,0.0042042539627937065,0.5180268093342884,0.004056691798618942,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
385.0,92400.0,0.122,-29.70285352604341,-119.74650618355652,1.2860602219235107,25.0,100.0,47.0,62.66666666666667,1.0,0.4883897401165102,0.004161680664204009,0.38852010700071626,0.004056691798618942,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
386.0,92640.0,0.12166666666666667,-146.30005803927077,-123.23469271911782,3.418765007019523,25.0,100.0,47.0,62.66666666666667,6.0,0.4864597144457486,0.0042339360583116955,0.5077180758285361,0.003253061153312531,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
387.0,92880.0,0.12133333333333332,-45.119831566133975,-112.93787327961707,1.6290602435349841,25.0,100.0,47.0,62.66666666666667,1.0,0.502480930819779,0.0038259952857039492,0.46075415381439666,0.004462360978480837,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
388.0,93120.0,0.121,-20.21437171968283,-106.71324188810623,0.6357962954413994,25.0,100.0,47.0,62.66666666666667,1.0,0.4696378628838112,0.0037261284716211215,0.38852010700071626,0.0030425188489642064,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
389.0,93360.0,0.12066666666666667,-44.67907054426698,-101.12246142287516,2.4696287454541106,25.0,100.0,47.0,62.66666666666667,3.0,0.42509714593068626,0.0036119735796188417,0.4188674125585423,0.004009096662091647,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
390.0,93600.0,0.12033333333333332,-60.37726817352978,-100.24210974393736,1.5824374576907196,25.0,100.0,47.0,62.66666666666667,0.0,0.4889326675591186,0.0037793969932911737,0.4273721177007879,0.0033467707338606274,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
391.0,93840.0,0.12,-165.3159826829958,-107.16502626052322,4.0144154711444235,25.0,100.0,47.0,62.66666666666667,3.0,0.48941003433090136,0.004213995222591352,0.626812439294489,0.0036814478072466905,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
392.0,94080.0,0.11966666666666667,-101.35424113917914,-110.08148221877495,2.7323450803246914,25.0,100.0,47.0,62.66666666666667,3.0,0.5064443331694023,0.004124177613407374,0.6734348521345749,0.004056691798618942,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
393.0,94320.0,0.11933333333333335,-124.39864313159948,-108.3893515254318,3.6598451534486536,25.0,100.0,47.0,62.66666666666667,5.0,0.45500873601753006,0.00424016880336956,0.6060913669211174,0.004462360978480837,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
394.0,94560.0,0.119,-313.1582678410403,-120.54846195336059,6.376792566479447,25.0,100.0,47.0,62.66666666666667,7.0,0.5472820032181182,0.004373201570209794,0.44184060648549456,0.004746329404384162,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
395.0,94800.0,0.11866666666666667,-12.387772405481076,-117.57821388373989,0.6584447345918567,25.0,100.0,47.0,62.66666666666667,1.0,0.57228040460938,0.0037025797064265836,0.5128465412409455,0.004016124880632754,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
396.0,95040.0,0.11833333333333335,-66.58482365297716,-115.79270045977486,2.2876011426442413,25.0,100.0,47.0,62.66666666666667,4.0,0.49538617782670347,0.00399126285334403,0.5180268093342884,0.004056691798618942,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
397.0,95280.0,0.118,-80.36648827625876,-103.0306961166189,2.170168772999625,25.0,100.0,47.0,62.66666666666667,3.0,0.5246306874609385,0.004082790483048151,0.5180268093342884,0.004056691798618942,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
398.0,95520.0,0.11766666666666667,-176.80268090769727,-107.7448699484003,4.095815171927519,25.0,100.0,47.0,62.66666666666667,7.0,0.4934719608439613,0.004036066901399464,0.4273721177007879,0.004859511105565631,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
399.0,95760.0,0.11733333333333335,-174.35399242024042,-104.56696056017249,4.542489121203069,25.0,100.0,47.0,62.66666666666667,1.0,0.4911255853916446,0.0035555255583851844,0.5180268093342884,0.0030425188489642064,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
400.0,96000.0,0.11699999999999999,-57.26583245020603,-98.62779049516158,1.6009431322069059,25.0,100.0,47.0,62.66666666666667,0.0,0.46623460292622854,0.0038138816247949374,0.4662241284008595,0.003651022618757048,nan,nan,nan,37.390610001083125,34.4611972605325,48.0,16.0,
401.0,96240.0,0.11666666666666667,-37.17775846549689,-94.28523553998038,0.9534865704316884,25.0,100.0,47.0,62.66666666666667,2.0,0.5098717437186252,0.004173819767180555,0.5026408950702508,0.004271696463945746,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
402.0,96480.0,0.11633333333333334,-148.02874380759906,-99.7072414184248,4.4022060696694325,25.0,100.0,47.0,62.66666666666667,4.0,0.5657375716786678,0.0036740100529913506,0.6060913669211174,0.004056691798618942,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
403.0,96720.0,0.11599999999999999,-80.57783391002263,-94.8737311642312,1.845213592940416,25.0,100.0,47.0,62.66666666666667,2.0,0.5044236374446334,0.0036900668342351624,0.5026408950702508,0.0030425188489642064,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
404.0,96960.0,0.11566666666666667,-154.41433035390725,-101.92904225068146,4.416508014478784,25.0,100.0,47.0,62.66666666666667,4.0,0.5338393016501809,0.00393319511339536,0.4877119578457695,0.0033467707338606274,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
405.0,97200.0,0.11533333333333334,-38.46699542546334,-102.36724934565245,1.1881259123410495,25.0,100.0,47.0,62.66666666666667,0.0,0.49460182588013274,0.003762158141498176,0.5180268093342884,0.004016124880632754,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
406.0,97440.0,0.11499999999999999,-58.914074002507746,-97.9979501438143,1.959398340836022,25.0,100.0,47.0,62.66666666666667,2.0,0.5251842130832571,0.003878369684366738,0.5180268093342884,0.004056691798618942,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
407.0,97680.0,0.11466666666666667,-61.862580040400196,-98.83508756752761,2.359318345669162,25.0,100.0,47.0,62.66666666666667,2.0,0.541715029298752,0.0038524755306387527,0.4196017155607736,0.0030425188489642064,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
408.0,97920.0,0.11433333333333334,-183.28559164606983,-106.98864856384697,3.707876000599356,25.0,100.0,47.0,62.66666666666667,5.0,0.5401204592370058,0.004105929810810267,0.5180268093342884,0.004056691798618942,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
409.0,98160.0,0.11399999999999999,-203.19348759180485,-114.91436941622385,4.589460447513333,25.0,100.0,47.0,62.66666666666667,4.0,0.5463419701854497,0.003848512305957284,0.5180268093342884,0.004016124880632754,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
410.0,98400.0,0.11366666666666667,-30.019857200298187,-113.39649886756226,0.912290303229096,25.0,100.0,47.0,62.66666666666667,3.0,0.505294245881858,0.00403770048047812,0.5529049845772759,0.004746329404384162,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
411.0,98640.0,0.11333333333333334,-199.81041723473777,-115.12122059514937,4.500776647903314,25.0,100.0,47.0,62.66666666666667,6.0,0.4967936536566339,0.004124544559032832,0.5180268093342884,0.003651022618757048,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
412.0,98880.0,0.11299999999999999,-49.639836707220624,-112.53550037355144,2.2721304474926707,25.0,100.0,47.0,62.66666666666667,2.0,0.49441118122207256,0.0035969063438248904,0.4273721177007879,0.0030425188489642064,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
413.0,99120.0,0.11266666666666666,-228.4636043224361,-117.73874843309325,5.484487706236592,25.0,100.0,47.0,62.66666666666667,4.0,0.49503978975744506,0.00408480120769246,0.4188674125585424,0.0032859203568813434,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
414.0,99360.0,0.11233333333333334,-201.07750917763994,-112.13471049992324,4.597165872065799,25.0,100.0,47.0,62.66666666666667,4.0,0.5696165596646304,0.004136551079497996,0.5180268093342884,0.004056691798618942,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
415.0,99600.0,0.11199999999999999,-49.38202978671589,-113.98442336898499,1.9074283952357758,25.0,100.0,47.0,62.66666666666667,3.0,0.5297212429705596,0.0036562434749728974,0.6060913669211174,0.0036446333291742243,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
416.0,99840.0,0.11166666666666666,-152.43173601017773,-118.27676898684501,4.574958347594663,25.0,100.0,47.0,62.66666666666667,6.0,0.5419850814111656,0.00410307757362555,0.5180268093342884,0.004056691798618942,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
417.0,100080.0,0.11133333333333334,-98.44707323842678,-119.18079823495341,2.6863718311121,25.0,100.0,47.0,62.66666666666667,4.0,0.5023707075035394,0.0035377401163906807,0.4196017155607736,0.0030425188489642064,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
418.0,100320.0,0.11099999999999999,-107.40807345182131,-115.71106786215962,2.9023717044868884,25.0,100.0,47.0,62.66666666666667,3.0,0.5092668821068786,0.003712074568948657,0.38852010700071626,0.0030425188489642064,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
419.0,100560.0,0.11066666666666666,-138.3079362292604,-113.90876505261062,2.7565045796984315,25.0,100.0,47.0,62.66666666666667,3.0,0.5200919016252491,0.0038922774605974157,0.38852010700071626,0.0032859203568813434,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
420.0,100800.0,0.11033333333333334,-185.58241928878496,-120.32459439453957,4.653359466633139,25.0,100.0,47.0,62.66666666666667,3.0,0.466764527924711,0.003871363047426,0.46075415381439666,0.003608186995882482,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
421.0,101040.0,0.10999999999999999,-38.594030810964206,-120.39540801181295,1.3152323611040202,25.0,100.0,47.0,62.66666666666667,0.0,0.5314974768980808,0.0038309753934005074,0.40306773375683425,0.003651022618757048,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
422.0,101280.0,0.10966666666666666,-73.68800886723906,-116.67837126479495,3.1876529878948268,25.0,100.0,47.0,62.66666666666667,3.0,0.5095953725630685,0.003677477979445724,0.5832077515334165,0.004056691798618942,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
423.0,101520.0,0.10933333333333334,-45.39793882612328,-114.91937651059997,2.743242639951514,25.0,100.0,47.0,62.66666666666667,4.0,0.5400866295059353,0.004006320448156378,0.49263834125835293,0.0030425188489642064,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
424.0,101760.0,0.10900000000000001,-108.78247102150766,-112.63778354397998,2.8378382737868955,25.0,100.0,47.0,62.66666666666667,3.0,0.5562744392351323,0.003605757333295552,0.6734348521345749,0.0030425188489642064,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
425.0,102000.0,0.10866666666666666,-101.30884308385062,-115.77987592689935,3.850333172024847,25.0,100.0,47.0,62.66666666666667,7.0,0.5709406901504149,0.00394126222535177,0.6734348521345749,0.0030425188489642064,nan,nan,nan,37.1558406036979,34.4611972605325,48.0,16.0,
426.0,102240.0,0.10833333333333334,-76.04841367970576,-116.63659291075926,2.103128670548154,25.0,100.0,47.0,62.66666666666667,4.0,0.5884687424010765,0.0035226184414830805,0.6734348521345749,0.0030425188489642064,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
427.0,102480.0,0.10800000000000001,-104.68440151560448,-118.77768398451947,3.336213040721741,25.0,100.0,47.0,62.66666666666667,2.0,0.5169648543751532,0.0035575073052137034,0.47010932947086675,0.004056691798618942,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
428.0,102720.0,0.10766666666666666,-58.67981897525282,-112.5473953509786,2.2541159202557406,25.0,100.0,47.0,62.66666666666667,4.0,0.5520793801164171,0.0034399964873228343,0.626812439294489,0.0030425188489642064,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
429.0,102960.0,0.10733333333333334,-206.3383066369086,-112.70463630323384,4.867160754295735,25.0,100.0,47.0,62.66666666666667,4.0,0.5664468503495356,0.003665482400872782,0.6734348521345749,0.004016124880632754,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
430.0,103200.0,0.10700000000000001,-294.6551431202281,-125.93640059923032,6.583953955514327,25.0,100.0,47.0,62.66666666666667,6.0,0.60435500580958,0.0040145950007382,0.6734348521345749,0.004056691798618942,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
431.0,103440.0,0.10666666666666666,-99.36354894675927,-120.91405718483138,3.152173496859394,25.0,100.0,47.0,62.66666666666667,5.0,0.5189087445810675,0.0035768032717252173,0.6734348521345749,0.004056691798618942,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
432.0,103680.0,0.10633333333333334,-36.07226607282109,-120.2356786531114,1.0826367029391553,25.0,100.0,47.0,62.66666666666667,2.0,0.5830627719155461,0.003776084299613566,0.6734348521345749,0.004056691798618942,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
433.0,103920.0,0.10600000000000001,-111.56154990929079,-114.39057593245415,2.9755112707087448,25.0,100.0,48.0,64.0,6.0,0.5252278926675445,0.003923111614329006,0.5454822302290057,0.003975963631826426,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
434.0,104160.0,0.10566666666666666,-22.230029080612784,-105.44820192760278,0.5302901308433713,25.0,100.0,48.0,64.0,1.0,0.6354746645180054,0.004006836746702165,0.653433163591326,0.003975963631826427,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
435.0,104400.0,0.10533333333333333,-329.6941366602827,-119.46380727128113,6.5330641258098225,25.0,100.0,48.0,64.0,8.0,0.6031849074996934,0.003939921458184828,0.6734348521345749,0.0032859203568813434,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
436.0,104640.0,0.10500000000000001,-121.12244013304195,-117.89834247742434,3.716463591563824,25.0,100.0,48.0,64.0,11.0,0.5443842822275466,0.0037170771819702796,0.5454822302290057,0.004417737368696028,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
437.0,104880.0,0.10466666666666666,-76.41973276739407,-116.7969754538727,3.174133109105046,25.0,100.0,48.0,64.0,2.0,0.5399562148881547,0.003746421710342286,0.38852010700071626,0.0030425188489642064,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
438.0,105120.0,0.10433333333333333,-190.2419958947791,-120.93867157602058,3.970911535756431,25.0,100.0,48.0,64.0,5.0,0.5506004002902687,0.0041810194401355975,0.6734348521345749,0.004056691798618942,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
439.0,105360.0,0.10400000000000001,-195.64286752944417,-123.80541814102976,4.3874774575267415,25.0,100.0,48.0,64.0,4.0,0.5614186882768886,0.004047024406262391,0.6734348521345749,0.004056691798618942,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
440.0,105600.0,0.10366666666666666,-135.0088724504961,-121.27674079911533,3.464558909247463,25.0,100.0,48.0,64.0,5.0,0.5135604739181222,0.00423986594867693,0.5128465412409455,0.004056691798618942,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
441.0,105840.0,0.10333333333333333,-60.42478110260271,-122.36827831369726,2.3500589348290144,25.0,100.0,48.0,64.0,3.0,0.4635238699831305,0.0037384563703210636,0.5180268093342884,0.00404959258797136,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
442.0,106080.0,0.10300000000000001,-221.75658236590496,-129.77170698863057,5.439512810864472,25.0,100.0,48.0,64.0,7.0,0.4906200179364917,0.0040558607776976984,0.6734348521345749,0.004056691798618942,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
443.0,106320.0,0.10266666666666666,-22.397978730010383,-128.62170898382493,0.6627814783324802,25.0,100.0,48.0,64.0,0.0,0.5590458826650706,0.0037342566378793366,0.5180268093342884,0.003975963631826425,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
444.0,106560.0,0.10233333333333333,-64.02403250644913,-126.38378705807199,1.4563468353899076,25.0,100.0,48.0,64.0,1.0,0.4886055036787105,0.0041281529845931695,0.511949059793774,0.004056691798618942,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
445.0,106800.0,0.10200000000000001,-65.956278282118,-124.61615881798537,1.44651210349885,25.0,100.0,48.0,64.0,2.0,0.503581381700144,0.0034945847843043626,0.5688322886597489,0.0033467707338606274,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
446.0,107040.0,0.10166666666666666,-58.323990509205295,-123.72993765946035,2.2274711863795917,25.0,100.0,48.0,64.0,2.0,0.5484047395470674,0.003729155897286255,0.4662241284008595,0.0036814478072466905,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
447.0,107280.0,0.10133333333333333,-170.12166340520602,-127.00180075394044,4.780202895705661,25.0,100.0,48.0,64.0,5.0,0.48570885424817845,0.0039774643635452625,0.6734348521345749,0.004056691798618942,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
448.0,107520.0,0.101,-66.54948113702348,-127.39528386202896,1.959700210568507,25.0,100.0,48.0,64.0,4.0,0.4929590408076668,0.0036668454915743235,0.40713912500690325,0.00404959258797136,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
449.0,107760.0,0.10066666666666665,-262.76655599867684,-130.21669633011737,5.436188405092511,25.0,100.0,48.0,64.0,10.0,0.549342141517155,0.0039013687004561246,0.5180268093342884,0.0033467707338606274,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
450.0,108000.0,0.10033333333333333,-62.21995322734021,-118.59493683547296,2.9066045533579223,25.0,100.0,48.0,64.0,5.0,0.4734716183609997,0.00355509048881747,0.5128465412409455,0.0033467707338606274,nan,nan,nan,35.66542371294867,34.4611972605325,48.0,16.0,
451.0,108240.0,0.1,-112.0373530139425,-119.22862703883212,3.3082340547477145,25.0,100.0,48.0,64.0,3.0,0.4641897403602108,0.0036514995768368746,0.4196017155607736,0.0035721051259236577,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
452.0,108480.0,0.09966666666666665,-102.80574519141453,-122.56530099476181,2.8811140181258317,25.0,100.0,48.0,64.0,5.0,0.5391498393221724,0.003778508408758452,0.6734348521345749,0.004056691798618942,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
453.0,108720.0,0.09933333333333333,-32.289030516785786,-118.60167502513654,1.650273990730976,25.0,100.0,48.0,64.0,0.0,0.49536729980630073,0.003894767846789705,0.44184060648549456,0.004056691798618942,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
454.0,108960.0,0.099,-58.07416862900464,-120.39388200255613,1.8534288935862906,25.0,100.0,48.0,64.0,0.0,0.5031169067756026,0.0038536839541424297,0.4654082361761582,0.004056691798618942,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
455.0,109200.0,0.09866666666666668,-110.02533534006362,-109.41044193654518,3.5173046917489725,25.0,100.0,48.0,64.0,2.0,0.47577721846620324,0.0034788691282504106,0.38852010700071626,0.004056691798618942,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
456.0,109440.0,0.09833333333333333,-78.71932181320967,-107.29028602055357,2.0200204276006968,25.0,100.0,48.0,64.0,0.0,0.4338511491545956,0.003758013005366906,0.38852010700071626,0.004056691798618942,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
457.0,109680.0,0.098,-21.570894554750804,-104.5478441099214,0.6059778177414881,25.0,100.0,48.0,64.0,1.0,0.4421771998009721,0.004003748581619025,0.38852010700071626,0.004056691798618942,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
458.0,109920.0,0.09766666666666668,-337.94443851457885,-111.93296624091138,7.00482529427056,25.0,100.0,48.0,64.0,6.0,0.508301602929735,0.003864400429724031,0.461561887116851,0.004016124880632753,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
459.0,110160.0,0.09733333333333333,-27.193978624873626,-103.51052179568285,0.7973169650291286,25.0,100.0,48.0,64.0,1.0,0.4517107439593439,0.003893202259555882,0.47010932947086675,0.003651022618757048,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
460.0,110400.0,0.097,-38.69199628992292,-98.69467798765419,0.8873338782238166,25.0,100.0,48.0,64.0,1.0,0.5053199076780942,0.003503930821850687,0.5454822302290057,0.0036814478072466905,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
461.0,110640.0,0.09666666666666668,-15.930355716758097,-96.46995671836197,1.035327142272779,25.0,100.0,48.0,64.0,0.0,0.439787280539238,0.0038253378682798285,0.5688322886597489,0.003253061153312531,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
462.0,110880.0,0.09633333333333333,-131.07637903595773,-91.93594655186459,2.9055220420543875,25.0,100.0,48.0,64.0,3.0,0.5144780684036999,0.004050184429800797,0.5171202624179535,0.0038578735359975514,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
463.0,111120.0,0.096,-58.555273564046956,-93.74381129356644,2.020293002197892,25.0,100.0,48.0,64.0,2.0,0.6246874074488638,0.0033367980331890216,0.4196017155607736,0.0030425188489642064,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
464.0,111360.0,0.09566666666666668,-47.02203147514372,-92.89371124200116,1.7032629732082416,25.0,100.0,48.0,64.0,0.0,0.5555496841145303,0.0032666945957603257,0.5698294902677172,0.00404959258797136,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
465.0,111600.0,0.09533333333333333,-180.89017911706986,-98.64040628374876,4.80679614198652,25.0,100.0,48.0,64.0,3.0,0.4729065932995829,0.003607607565070578,0.38852010700071626,0.0036814478072466905,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
466.0,111840.0,0.095,-298.53859941076905,-110.65113672882694,6.957462092296864,25.0,100.0,48.0,64.0,8.0,0.5501997750943844,0.00413459887432317,0.626812439294489,0.0030425188489642064,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
467.0,112080.0,0.09466666666666668,-49.85388937293929,-104.63774802721362,1.5631968785638783,25.0,100.0,48.0,64.0,5.0,0.6311566337020166,0.0037309817043960775,0.6734348521345749,0.004056691798618942,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
468.0,112320.0,0.09433333333333332,-135.66622324950842,-108.09358513283784,4.440519328254195,25.0,100.0,48.0,64.0,4.0,0.4969294930100749,0.0038999669440295697,0.5641311953650401,0.004016124880632754,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
469.0,112560.0,0.094,-190.29767929036865,-104.47014129742244,3.880165314800955,25.0,100.0,48.0,64.0,6.0,0.47774678213663796,0.003622348875321941,0.461561887116851,0.0036814478072466905,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
470.0,112800.0,0.09366666666666668,-52.45797418201024,-103.98204234515595,1.417607611955231,25.0,100.0,48.0,64.0,0.0,0.5361822913395257,0.003613963048888414,0.6734348521345749,0.004056691798618942,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
471.0,113040.0,0.09333333333333332,-298.73957656224167,-113.3171535225709,5.8457405156954865,25.0,100.0,48.0,64.0,5.0,0.4700292170197651,0.003645824982390067,0.6734348521345749,0.0033467707338606274,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
472.0,113280.0,0.093,-60.63718610140406,-111.20872556807039,1.4452225817552862,25.0,100.0,48.0,64.0,0.0,0.5173465699841687,0.003446578029268524,0.6734348521345749,0.004056691798618942,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
473.0,113520.0,0.09266666666666667,-65.39523183896509,-112.86403563417934,1.560132589728697,25.0,100.0,48.0,64.0,4.0,0.5414378241641978,0.003696777547763782,0.5641311953650401,0.0032859203568813434,nan,nan,nan,nan,34.4611972605325,48.0,16.0,
